County,State,State_FIPS,County_FIPS,native_american_population
Hand County,South Dakota,46,059,6
Hanson County,South Dakota,46,061,61
Harding County,South Dakota,46,063,19
Hughes County,South Dakota,46,065,1611
Hutchinson County,South Dakota,46,067,99
Hyde County,South Dakota,46,069,81
Jerauld County,South Dakota,46,073,29
Jones County,South Dakota,46,075,17
Kingsbury County,South Dakota,46,077,8
Lake County,South Dakota,46,079,20
Lawrence County,South Dakota,46,081,822
Lincoln County,South Dakota,46,083,232
Lyman County,South Dakota,46,085,1460
McCook County,South Dakota,46,087,43
McPherson County,South Dakota,46,089,90
Marshall County,South Dakota,46,091,380
Meade County,South Dakota,46,093,536
Mellette County,South Dakota,46,095,1166
Miner County,South Dakota,46,097,19
Minnehaha County,South Dakota,46,099,4459
Moody County,South Dakota,46,101,778
Pennington County,South Dakota,46,103,8898
Perkins County,South Dakota,46,105,43
Potter County,South Dakota,46,107,43
Roberts County,South Dakota,46,109,3589
Sanborn County,South Dakota,46,111,7
Shannon County,South Dakota,46,113,13217
Spink County,South Dakota,46,115,110
Stanley County,South Dakota,46,117,265
Sully County,South Dakota,46,119,32
Todd County,South Dakota,46,121,7823
Tripp County,South Dakota,46,123,738
Turner County,South Dakota,46,125,30
Union County,South Dakota,46,127,102
Walworth County,South Dakota,46,129,697
Yankton County,South Dakota,46,135,574
Ziebach County,South Dakota,46,137,2090
Jackson County,South Dakota,46,071,1368
Anderson County,Tennessee,47,001,152
Bedford County,Tennessee,47,003,382
Benton County,Tennessee,47,005,52
Bledsoe County,Tennessee,47,007,4
Blount County,Tennessee,47,009,395
Bradley County,Tennessee,47,011,177
Campbell County,Tennessee,47,013,76
Cannon County,Tennessee,47,015,27
Carroll County,Tennessee,47,017,84
Carter County,Tennessee,47,019,140
Cheatham County,Tennessee,47,021,81
Chester County,Tennessee,47,023,82
Claiborne County,Tennessee,47,025,14
Clay County,Tennessee,47,027,0
Cocke County,Tennessee,47,029,51
Coffee County,Tennessee,47,031,220
Crockett County,Tennessee,47,033,19
Cumberland County,Tennessee,47,035,136
Davidson County,Tennessee,47,037,1519
Decatur County,Tennessee,47,039,2
DeKalb County,Tennessee,47,041,31
Dickson County,Tennessee,47,043,74
Dyer County,Tennessee,47,045,66
Fayette County,Tennessee,47,047,45
Fentress County,Tennessee,47,049,52
Franklin County,Tennessee,47,051,36
Gibson County,Tennessee,47,053,116
Giles County,Tennessee,47,055,14
Grainger County,Tennessee,47,057,9
Greene County,Tennessee,47,059,86
Grundy County,Tennessee,47,061,88
Hamblen County,Tennessee,47,063,65
Hamilton County,Tennessee,47,065,693
Hancock County,Tennessee,47,067,19
Hardeman County,Tennessee,47,069,230
Hardin County,Tennessee,47,071,85
Hawkins County,Tennessee,47,073,324
Haywood County,Tennessee,47,075,46
Henderson County,Tennessee,47,077,12
Henry County,Tennessee,47,079,76
Hickman County,Tennessee,47,081,24
Houston County,Tennessee,47,083,12
Humphreys County,Tennessee,47,085,8
Jackson County,Tennessee,47,087,0
Jefferson County,Tennessee,47,089,117
Johnson County,Tennessee,47,091,31
Knox County,Tennessee,47,093,771
Lake County,Tennessee,47,095,32
Lauderdale County,Tennessee,47,097,67
Lawrence County,Tennessee,47,099,123
Lewis County,Tennessee,47,101,26
Lincoln County,Tennessee,47,103,24
Loudon County,Tennessee,47,105,85
McMinn County,Tennessee,47,107,184
McNairy County,Tennessee,47,109,75
Macon County,Tennessee,47,111,55
Madison County,Tennessee,47,113,200
Marion County,Tennessee,47,115,12
Marshall County,Tennessee,47,117,26
Maury County,Tennessee,47,119,238
Meigs County,Tennessee,47,121,9
Monroe County,Tennessee,47,123,247
Montgomery County,Tennessee,47,125,1140
Moore County,Tennessee,47,127,24
Morgan County,Tennessee,47,129,26
Obion County,Tennessee,47,131,54
Overton County,Tennessee,47,133,33
Perry County,Tennessee,47,135,36
Pickett County,Tennessee,47,137,0
Polk County,Tennessee,47,139,64
Putnam County,Tennessee,47,141,83
Rhea County,Tennessee,47,143,53
Roane County,Tennessee,47,145,92
Robertson County,Tennessee,47,147,264
Rutherford County,Tennessee,47,149,1126
Scott County,Tennessee,47,151,54
Sequatchie County,Tennessee,47,153,159
Sevier County,Tennessee,47,155,246
Shelby County,Tennessee,47,157,2085
Smith County,Tennessee,47,159,80
Stewart County,Tennessee,47,161,167
Sullivan County,Tennessee,47,163,554
Sumner County,Tennessee,47,165,628
Tipton County,Tennessee,47,167,331
Trousdale County,Tennessee,47,169,19
Unicoi County,Tennessee,47,171,51
Union County,Tennessee,47,173,0
Van Buren County,Tennessee,47,175,0
Warren County,Tennessee,47,177,32
Washington County,Tennessee,47,179,436
Wayne County,Tennessee,47,181,30
Weakley County,Tennessee,47,183,118
White County,Tennessee,47,185,14
Williamson County,Tennessee,47,187,183
Wilson County,Tennessee,47,189,276
Anderson County,Texas,48,001,289
Andrews County,Texas,48,003,334
Angelina County,Texas,48,005,588
Aransas County,Texas,48,007,146
Archer County,Texas,48,009,80
Armstrong County,Texas,48,011,11
Atascosa County,Texas,48,013,310
Austin County,Texas,48,015,25
Bailey County,Texas,48,017,3
Bandera County,Texas,48,019,129
Bastrop County,Texas,48,021,720
Baylor County,Texas,48,023,20
Bee County,Texas,48,025,50
Bell County,Texas,48,027,2168
Bexar County,Texas,48,029,13307
Blanco County,Texas,48,031,224
Bosque County,Texas,48,035,92
Bowie County,Texas,48,037,720
Brazoria County,Texas,48,039,1262
Brazos County,Texas,48,041,786
Brewster County,Texas,48,043,109
Briscoe County,Texas,48,045,1
Brooks County,Texas,48,047,0
Brown County,Texas,48,049,286
Burleson County,Texas,48,051,0
Burnet County,Texas,48,053,304
Caldwell County,Texas,48,055,458
Calhoun County,Texas,48,057,32
Callahan County,Texas,48,059,2
Cameron County,Texas,48,061,728
Camp County,Texas,48,063,18
Carson County,Texas,48,065,37
Cass County,Texas,48,067,118
Castro County,Texas,48,069,50
Chambers County,Texas,48,071,135
Cherokee County,Texas,48,073,121
Childress County,Texas,48,075,81
Clay County,Texas,48,077,180
Cochran County,Texas,48,079,48
Coke County,Texas,48,081,19
Coleman County,Texas,48,083,35
Collin County,Texas,48,085,3601
Collingsworth County,Texas,48,087,36
Colorado County,Texas,48,089,179
Comal County,Texas,48,091,849
Comanche County,Texas,48,093,21
Concho County,Texas,48,095,11
Cooke County,Texas,48,097,369
Coryell County,Texas,48,099,398
Cottle County,Texas,48,101,12
Crane County,Texas,48,103,69
Crockett County,Texas,48,105,0
Crosby County,Texas,48,107,3
Culberson County,Texas,48,109,16
Dallam County,Texas,48,111,123
Dallas County,Texas,48,113,8821
Dawson County,Texas,48,115,360
Deaf Smith County,Texas,48,117,128
Delta County,Texas,48,119,57
Denton County,Texas,48,121,2871
DeWitt County,Texas,48,123,16
Dickens County,Texas,48,125,13
Dimmit County,Texas,48,127,11
Donley County,Texas,48,129,23
Duval County,Texas,48,131,79
Eastland County,Texas,48,133,49
Ector County,Texas,48,135,988
Edwards County,Texas,48,137,0
Ellis County,Texas,48,139,2202
El Paso County,Texas,48,141,4824
Erath County,Texas,48,143,285
Falls County,Texas,48,145,17
Fannin County,Texas,48,147,201
Fayette County,Texas,48,149,3
Fisher County,Texas,48,151,29
Floyd County,Texas,48,153,5
Foard County,Texas,48,155,0
Fort Bend County,Texas,48,157,1396
Franklin County,Texas,48,159,47
Freestone County,Texas,48,161,172
Frio County,Texas,48,163,8
Gaines County,Texas,48,165,205
Galveston County,Texas,48,167,989
Garza County,Texas,48,169,13
Gillespie County,Texas,48,171,73
Glasscock County,Texas,48,173,0
Goliad County,Texas,48,175,8
Gonzales County,Texas,48,177,16
Gray County,Texas,48,179,211
Grayson County,Texas,48,181,1547
Gregg County,Texas,48,183,565
Grimes County,Texas,48,185,258
Guadalupe County,Texas,48,187,424
Hale County,Texas,48,189,199
Hall County,Texas,48,191,0
Hamilton County,Texas,48,193,0
Hansford County,Texas,48,195,22
Hardeman County,Texas,48,197,8
Hardin County,Texas,48,199,234
Harris County,Texas,48,201,19737
Harrison County,Texas,48,203,67
Hartley County,Texas,48,205,3
Haskell County,Texas,48,207,0
Hays County,Texas,48,209,780
Hemphill County,Texas,48,211,19
Henderson County,Texas,48,213,591
Hidalgo County,Texas,48,215,2675
Hill County,Texas,48,217,402
Hockley County,Texas,48,219,191
Hood County,Texas,48,221,368
Hopkins County,Texas,48,223,247
Houston County,Texas,48,225,10
Howard County,Texas,48,227,324
Hudspeth County,Texas,48,229,0
Hunt County,Texas,48,231,520
Hutchinson County,Texas,48,233,252
Irion County,Texas,48,235,0
Jack County,Texas,48,237,73
Jackson County,Texas,48,239,40
Jasper County,Texas,48,241,172
Jeff Davis County,Texas,48,243,42
Jefferson County,Texas,48,245,922
Jim Hogg County,Texas,48,247,3
Jim Wells County,Texas,48,249,164
Johnson County,Texas,48,251,862
Jones County,Texas,48,253,86
Karnes County,Texas,48,255,29
Kaufman County,Texas,48,257,547
Kendall County,Texas,48,259,53
Kerr County,Texas,48,265,217
Kimble County,Texas,48,267,0
Kinney County,Texas,48,271,27
Kleberg County,Texas,48,273,211
Knox County,Texas,48,275,12
Lamar County,Texas,48,277,331
Lamb County,Texas,48,279,58
Lampasas County,Texas,48,281,258
La Salle County,Texas,48,283,64
Lavaca County,Texas,48,285,4
Lee County,Texas,48,287,49
Leon County,Texas,48,289,73
Liberty County,Texas,48,291,299
Limestone County,Texas,48,293,65
Lipscomb County,Texas,48,295,44
Live Oak County,Texas,48,297,76
Llano County,Texas,48,299,27
Lubbock County,Texas,48,303,1354
Lynn County,Texas,48,305,162
McCulloch County,Texas,48,307,323
McLennan County,Texas,48,309,1025
Madison County,Texas,48,313,23
Marion County,Texas,48,315,17
Martin County,Texas,48,317,16
Mason County,Texas,48,319,1
Matagorda County,Texas,48,321,101
Maverick County,Texas,48,323,703
Medina County,Texas,48,325,213
Menard County,Texas,48,327,10
Midland County,Texas,48,329,756
Milam County,Texas,48,331,219
Mills County,Texas,48,333,0
Mitchell County,Texas,48,335,74
Montague County,Texas,48,337,78
Montgomery County,Texas,48,339,1716
Moore County,Texas,48,341,78
Morris County,Texas,48,343,37
Motley County,Texas,48,345,6
Nacogdoches County,Texas,48,347,279
Navarro County,Texas,48,349,1168
Newton County,Texas,48,351,32
Nolan County,Texas,48,353,63
Nueces County,Texas,48,355,1411
Ochiltree County,Texas,48,357,160
Oldham County,Texas,48,359,15
Orange County,Texas,48,361,420
Palo Pinto County,Texas,48,363,229
Panola County,Texas,48,365,14
Parker County,Texas,48,367,1106
Parmer County,Texas,48,369,57
Pecos County,Texas,48,371,30
Polk County,Texas,48,373,727
Potter County,Texas,48,375,970
Presidio County,Texas,48,377,186
Rains County,Texas,48,379,53
Randall County,Texas,48,381,712
Reagan County,Texas,48,383,0
Real County,Texas,48,385,0
Red River County,Texas,48,387,149
Reeves County,Texas,48,389,211
Refugio County,Texas,48,391,15
Robertson County,Texas,48,395,66
Rockwall County,Texas,48,397,253
Runnels County,Texas,48,399,51
Rusk County,Texas,48,401,207
Sabine County,Texas,48,403,0
San Augustine County,Texas,48,405,38
San Jacinto County,Texas,48,407,47
San Patricio County,Texas,48,409,263
San Saba County,Texas,48,411,2
Schleicher County,Texas,48,413,17
Scurry County,Texas,48,415,133
Shackelford County,Texas,48,417,13
Shelby County,Texas,48,419,32
Sherman County,Texas,48,421,3
Smith County,Texas,48,423,964
Somervell County,Texas,48,425,22
Starr County,Texas,48,427,122
Stephens County,Texas,48,429,8
Sterling County,Texas,48,431,0
Stonewall County,Texas,48,433,6
Sutton County,Texas,48,435,21
Swisher County,Texas,48,437,59
Tarrant County,Texas,48,439,9761
Taylor County,Texas,48,441,547
Terry County,Texas,48,445,32
Throckmorton County,Texas,48,447,0
Titus County,Texas,48,449,96
Tom Green County,Texas,48,451,607
Travis County,Texas,48,453,5962
Trinity County,Texas,48,455,30
Tyler County,Texas,48,457,158
Upshur County,Texas,48,459,188
Upton County,Texas,48,461,6
Uvalde County,Texas,48,463,241
Val Verde County,Texas,48,465,155
Van Zandt County,Texas,48,467,415
Victoria County,Texas,48,469,366
Walker County,Texas,48,471,207
Waller County,Texas,48,473,206
Ward County,Texas,48,475,97
Washington County,Texas,48,477,201
Webb County,Texas,48,479,925
Wharton County,Texas,48,481,85
Wheeler County,Texas,48,483,39
Wichita County,Texas,48,485,932
Wilbarger County,Texas,48,487,82
Willacy County,Texas,48,489,38
Williamson County,Texas,48,491,1392
Wilson County,Texas,48,493,160
Winkler County,Texas,48,495,43
Wise County,Texas,48,497,535
Wood County,Texas,48,499,256
Yoakum County,Texas,48,501,20
Young County,Texas,48,503,85
Zapata County,Texas,48,505,0
Zavala County,Texas,48,507,6
Beaver County,Utah,49,001,37
Box Elder County,Utah,49,003,375
Cache County,Utah,49,005,658
Carbon County,Utah,49,007,248
Daggett County,Utah,49,009,4
Davis County,Utah,49,011,1570
Duchesne County,Utah,49,013,883
Emery County,Utah,49,015,61
Garfield County,Utah,49,017,115
Grand County,Utah,49,019,402
Iron County,Utah,49,021,1175
Juab County,Utah,49,023,95
Kane County,Utah,49,025,63
Millard County,Utah,49,027,91
Morgan County,Utah,49,029,0
Piute County,Utah,49,031,3
Rich County,Utah,49,033,1
Salt Lake County,Utah,49,035,8450
San Juan County,Utah,49,037,7093
Sanpete County,Utah,49,039,350
Sevier County,Utah,49,041,196
Summit County,Utah,49,043,172
Tooele County,Utah,49,045,650
Uintah County,Utah,49,047,2568
Utah County,Utah,49,049,3048
Wasatch County,Utah,49,051,70
Washington County,Utah,49,053,1658
Wayne County,Utah,49,055,26
Weber County,Utah,49,057,1634
Addison County,Vermont,50,001,93
Bennington County,Vermont,50,003,35
Caledonia County,Vermont,50,005,94
Chittenden County,Vermont,50,007,432
Essex County,Vermont,50,009,18
Franklin County,Vermont,50,011,371
Grand Isle County,Vermont,50,013,49
Lamoille County,Vermont,50,015,90
Orange County,Vermont,50,017,117
Orleans County,Vermont,50,019,109
Rutland County,Vermont,50,021,134
Washington County,Vermont,50,023,121
Windham County,Vermont,50,025,55
Windsor County,Vermont,50,027,123
Accomack County,Virginia,51,001,130
Amelia County,Virginia,51,007,137
Amherst County,Virginia,51,009,351
Appomattox County,Virginia,51,011,45
Arlington County,Virginia,51,013,1191
Bath County,Virginia,51,017,0
Bland County,Virginia,51,021,0
Botetourt County,Virginia,51,023,40
Brunswick County,Virginia,51,025,0
Buchanan County,Virginia,51,027,5
Buckingham County,Virginia,51,029,46
Campbell County,Virginia,51,031,82
Caroline County,Virginia,51,033,173
Carroll County,Virginia,51,035,0
Charles City County,Virginia,51,036,503
Charlotte County,Virginia,51,037,75
Chesterfield County,Virginia,51,041,973
Clarke County,Virginia,51,043,73
Craig County,Virginia,51,045,0
Culpeper County,Virginia,51,047,96
Cumberland County,Virginia,51,049,12
Dickenson County,Virginia,51,051,0
Dinwiddie County,Virginia,51,053,58
Essex County,Virginia,51,057,80
Fauquier County,Virginia,51,061,34
Floyd County,Virginia,51,063,75
Fluvanna County,Virginia,51,065,49
Franklin County,Virginia,51,067,70
Frederick County,Virginia,51,069,115
Giles County,Virginia,51,071,60
Gloucester County,Virginia,51,073,148
Goochland County,Virginia,51,075,20
Grayson County,Virginia,51,077,0
Greene County,Virginia,51,079,0
Hanover County,Virginia,51,085,283
Henrico County,Virginia,51,087,986
Henry County,Virginia,51,089,21
Highland County,Virginia,51,091,0
Isle of Wight County,Virginia,51,093,36
King and Queen County,Virginia,51,097,54
King George County,Virginia,51,099,65
King William County,Virginia,51,101,211
Lancaster County,Virginia,51,103,0
Lee County,Virginia,51,105,79
Loudoun County,Virginia,51,107,713
Louisa County,Virginia,51,109,122
Lunenburg County,Virginia,51,111,4
Madison County,Virginia,51,113,0
Mathews County,Virginia,51,115,56
Mecklenburg County,Virginia,51,117,31
Middlesex County,Virginia,51,119,35
Montgomery County,Virginia,51,121,208
Nelson County,Virginia,51,125,14
New Kent County,Virginia,51,127,129
Northampton County,Virginia,51,131,4
Northumberland County,Virginia,51,133,0
Nottoway County,Virginia,51,135,50
Orange County,Virginia,51,137,44
Page County,Virginia,51,139,33
Patrick County,Virginia,51,141,13
Powhatan County,Virginia,51,145,66
Prince Edward County,Virginia,51,147,19
Prince George County,Virginia,51,149,332
Pulaski County,Virginia,51,155,0
Rappahannock County,Virginia,51,157,3
Richmond County,Virginia,51,159,46
Roanoke County,Virginia,51,161,64
Russell County,Virginia,51,167,32
Scott County,Virginia,51,169,0
Shenandoah County,Virginia,51,171,44
Smyth County,Virginia,51,173,18
Stafford County,Virginia,51,179,694
Surry County,Virginia,51,181,7
Sussex County,Virginia,51,183,36
Tazewell County,Virginia,51,185,6
Warren County,Virginia,51,187,90
Washington County,Virginia,51,191,73
Westmoreland County,Virginia,51,193,13
Wise County,Virginia,51,195,41
Wythe County,Virginia,51,197,15
Alexandria City,Virginia,51,510,509
Bristol City,Virginia,51,520,122
Chesapeake City,Virginia,51,550,710
Colonial Heights City,Virginia,51,570,57
Covington City,Virginia,51,580,8
Falls Church City,Virginia,51,610,0
Galax City,Virginia,51,640,32
Hampton City,Virginia,51,650,602
Hopewell City,Virginia,51,670,29
Lexington City,Virginia,51,678,0
Lynchburg City,Virginia,51,680,145
Martinsville City,Virginia,51,690,129
Norfolk City,Virginia,51,710,1075
Norton City,Virginia,51,720,0
Petersburg City,Virginia,51,730,44
Poquoson City,Virginia,51,735,0
Portsmouth City,Virginia,51,740,230
Radford City,Virginia,51,750,0
Richmond City,Virginia,51,760,681
Roanoke City,Virginia,51,770,267
Salem City,Virginia,51,775,0
Suffolk City,Virginia,51,800,91
Virginia Beach City,Virginia,51,810,1388
Winchester City,Virginia,51,840,31
Fairfax County,Virginia,51,059,4437
Fairfax City,Virginia,51,600,120
Rockingham County,Virginia,51,165,209
Harrisonburg City,Virginia,51,660,72
James City County,Virginia,51,095,244
Williamsburg City,Virginia,51,830,2
Prince William County,Virginia,51,153,1405
Manassas City,Virginia,51,683,28
Manassas Park City,Virginia,51,685,54
Rockbridge County,Virginia,51,163,63
Buena Vista City,Virginia,51,530,0
Spotsylvania County,Virginia,51,177,344
Fredericksburg City,Virginia,51,630,110
Augusta County,Virginia,51,015,199
Staunton City,Virginia,51,790,23
Waynesboro City,Virginia,51,820,183
Pittsylvania County,Virginia,51,143,22
Danville City,Virginia,51,590,42
Greensville County,Virginia,51,081,38
Emporia City,Virginia,51,595,12
Albemarle County,Virginia,51,003,357
Charlottesville City,Virginia,51,540,220
Bedford County,Virginia,51,019,105
Bedford City,Virginia,51,515,0
Halifax County,Virginia,51,083,70
Southampton County,Virginia,51,175,57
Franklin City,Virginia,51,620,0
Alleghany County,Virginia,51,005,10
York County,Virginia,51,199,143
Newport News City,Virginia,51,700,666
Adams County,Washington,53,001,182
Asotin County,Washington,53,003,163
Benton County,Washington,53,005,1640
Chelan County,Washington,53,007,875
Clallam County,Washington,53,009,3630
Clark County,Washington,53,011,3074
Columbia County,Washington,53,013,69
Cowlitz County,Washington,53,015,1191
Douglas County,Washington,53,017,440
Ferry County,Washington,53,019,1352
Franklin County,Washington,53,021,522
Garfield County,Washington,53,023,0
Grant County,Washington,53,025,1161
Grays Harbor County,Washington,53,027,3070
Island County,Washington,53,029,733
Jefferson County,Washington,53,031,532
King County,Washington,53,033,15671
Kitsap County,Washington,53,035,3381
Kittitas County,Washington,53,037,323
Klickitat County,Washington,53,039,581
Lewis County,Washington,53,041,488
Lincoln County,Washington,53,043,105
Mason County,Washington,53,045,1831
Okanogan County,Washington,53,047,4267
Pacific County,Washington,53,049,370
Pend Oreille County,Washington,53,051,528
Pierce County,Washington,53,053,9315
San Juan County,Washington,53,055,143
Skagit County,Washington,53,057,1958
Skamania County,Washington,53,059,215
Snohomish County,Washington,53,061,8652
Spokane County,Washington,53,063,6263
Stevens County,Washington,53,065,1930
Thurston County,Washington,53,067,3494
Wahkiakum County,Washington,53,069,42
Walla Walla County,Washington,53,071,720
Whatcom County,Washington,53,073,5288
Whitman County,Washington,53,075,360
Yakima County,Washington,53,077,9635
Barbour County,West Virginia,54,001,95
Berkeley County,West Virginia,54,003,148
Boone County,West Virginia,54,005,0
Braxton County,West Virginia,54,007,84
Brooke County,West Virginia,54,009,51
Cabell County,West Virginia,54,011,190
Calhoun County,West Virginia,54,013,6
Clay County,West Virginia,54,015,18
Doddridge County,West Virginia,54,017,21
Fayette County,West Virginia,54,019,94
Gilmer County,West Virginia,54,021,45
Grant County,West Virginia,54,023,3
Greenbrier County,West Virginia,54,025,71
Hampshire County,West Virginia,54,027,0
Hancock County,West Virginia,54,029,15
Hardy County,West Virginia,54,031,23
Harrison County,West Virginia,54,033,140
Jackson County,West Virginia,54,035,7
Jefferson County,West Virginia,54,037,47
Kanawha County,West Virginia,54,039,238
Lewis County,West Virginia,54,041,17
Lincoln County,West Virginia,54,043,25
Logan County,West Virginia,54,045,65
McDowell County,West Virginia,54,047,2
Marion County,West Virginia,54,049,43
Marshall County,West Virginia,54,051,35
Mason County,West Virginia,54,053,0
Mercer County,West Virginia,54,055,184
Mineral County,West Virginia,54,057,1
Mingo County,West Virginia,54,059,16
Monongalia County,West Virginia,54,061,130
Monroe County,West Virginia,54,063,32
Morgan County,West Virginia,54,065,6
Nicholas County,West Virginia,54,067,190
Ohio County,West Virginia,54,069,63
Pendleton County,West Virginia,54,071,0
Pleasants County,West Virginia,54,073,2
Pocahontas County,West Virginia,54,075,10
Preston County,West Virginia,54,077,75
Putnam County,West Virginia,54,079,42
Raleigh County,West Virginia,54,081,219
Randolph County,West Virginia,54,083,51
Ritchie County,West Virginia,54,085,0
Roane County,West Virginia,54,087,30
Summers County,West Virginia,54,089,0
Taylor County,West Virginia,54,091,41
Tucker County,West Virginia,54,093,0
Tyler County,West Virginia,54,095,14
Upshur County,West Virginia,54,097,30
Wayne County,West Virginia,54,099,40
Webster County,West Virginia,54,101,13
Wetzel County,West Virginia,54,103,24
Wirt County,West Virginia,54,105,19
Wood County,West Virginia,54,107,188
Wyoming County,West Virginia,54,109,52
Adams County,Wisconsin,55,001,152
Ashland County,Wisconsin,55,003,1640
Barron County,Wisconsin,55,005,372
Bayfield County,Wisconsin,55,007,1589
Brown County,Wisconsin,55,009,6005
Buffalo County,Wisconsin,55,011,59
Burnett County,Wisconsin,55,013,804
Calumet County,Wisconsin,55,015,247
Chippewa County,Wisconsin,55,017,230
Clark County,Wisconsin,55,019,185
Columbia County,Wisconsin,55,021,252
Crawford County,Wisconsin,55,023,47
Dane County,Wisconsin,55,025,1191
Dodge County,Wisconsin,55,027,289
Door County,Wisconsin,55,029,163
Douglas County,Wisconsin,55,031,818
Dunn County,Wisconsin,55,033,222
Eau Claire County,Wisconsin,55,035,377
Florence County,Wisconsin,55,037,71
Fond du Lac County,Wisconsin,55,039,435
Forest County,Wisconsin,55,041,1302
Grant County,Wisconsin,55,043,108
Green County,Wisconsin,55,045,34
Green Lake County,Wisconsin,55,047,55
Iowa County,Wisconsin,55,049,25
Iron County,Wisconsin,55,051,38
Jackson County,Wisconsin,55,053,973
Jefferson County,Wisconsin,55,055,97
Juneau County,Wisconsin,55,057,401
Kenosha County,Wisconsin,55,059,559
Kewaunee County,Wisconsin,55,061,152
La Crosse County,Wisconsin,55,063,475
Lafayette County,Wisconsin,55,065,37
Langlade County,Wisconsin,55,067,192
Lincoln County,Wisconsin,55,069,92
Manitowoc County,Wisconsin,55,071,519
Marathon County,Wisconsin,55,073,373
Marinette County,Wisconsin,55,075,208
Marquette County,Wisconsin,55,077,21
Menominee County,Wisconsin,55,078,3499
Milwaukee County,Wisconsin,55,079,5051
Monroe County,Wisconsin,55,081,481
Oconto County,Wisconsin,55,083,425
Oneida County,Wisconsin,55,085,410
Outagamie County,Wisconsin,55,087,2779
Ozaukee County,Wisconsin,55,089,331
Pepin County,Wisconsin,55,091,13
Pierce County,Wisconsin,55,093,204
Polk County,Wisconsin,55,095,430
Portage County,Wisconsin,55,097,439
Price County,Wisconsin,55,099,47
Racine County,Wisconsin,55,101,802
Richland County,Wisconsin,55,103,70
Rock County,Wisconsin,55,105,328
Rusk County,Wisconsin,55,107,53
Saint Croix County,Wisconsin,55,109,592
Sauk County,Wisconsin,55,111,862
Sawyer County,Wisconsin,55,113,2817
Shawano County,Wisconsin,55,115,3162
Sheboygan County,Wisconsin,55,117,434
Taylor County,Wisconsin,55,119,59
Trempealeau County,Wisconsin,55,121,39
Vernon County,Wisconsin,55,123,30
Vilas County,Wisconsin,55,125,2069
Walworth County,Wisconsin,55,127,183
Washburn County,Wisconsin,55,129,227
Washington County,Wisconsin,55,131,147
Waukesha County,Wisconsin,55,133,606
Waupaca County,Wisconsin,55,135,291
Waushara County,Wisconsin,55,137,120
Winnebago County,Wisconsin,55,139,939
Wood County,Wisconsin,55,141,595
Albany County,Wyoming,56,001,233
Big Horn County,Wyoming,56,003,293
Campbell County,Wyoming,56,005,759
Carbon County,Wyoming,56,007,176
Converse County,Wyoming,56,009,167
Crook County,Wyoming,56,011,22
Fremont County,Wyoming,56,013,8561
Goshen County,Wyoming,56,015,73
Hot Springs County,Wyoming,56,017,47
Johnson County,Wyoming,56,019,3
Laramie County,Wyoming,56,021,888
Lincoln County,Wyoming,56,023,38
Natrona County,Wyoming,56,025,830
Niobrara County,Wyoming,56,027,9
Park County,Wyoming,56,029,242
Platte County,Wyoming,56,031,18
Sheridan County,Wyoming,56,033,387
Sublette County,Wyoming,56,035,37
Sweetwater County,Wyoming,56,037,128
Teton County,Wyoming,56,039,134
Uinta County,Wyoming,56,041,94
Washakie County,Wyoming,56,043,85
Weston County,Wyoming,56,045,44
