County,State,mean_life_expectancy,State_FIPS,County_FIPS,asian_population
Warren County,Missouri,78.5469831420477,29,219,30594
Washington County,Missouri,73.9134677355961,29,221,24087
Wayne County,Missouri,74.4300761061265,29,223,13046
Webster County,Missouri,77.7716703031121,29,225,34824
Worth County,Missouri,78.1751401478371,29,227,2123
Wright County,Missouri,75.5562490791877,29,229,18092
Saint Louis City,Missouri,74.445760508136,29,510,141594
Beaverhead County,Montana,79.7744843919811,30,001,8816
Big Horn County,Montana,72.5881503580977,30,003,4236
Blaine County,Montana,75.1667762591202,30,005,3187
Broadwater County,Montana,79.2167846838025,30,007,5325
Carbon County,Montana,80.1866359094536,30,009,9748
Carter County,Montana,79.0083703498409,30,011,1255
Cascade County,Montana,78.2715974802858,30,013,72665
Chouteau County,Montana,79.140200811216,30,015,4469
Custer County,Montana,76.9666227444792,30,017,11217
Daniels County,Montana,78.7505526247777,30,019,1629
Dawson County,Montana,77.9066864479026,30,021,8696
Deer Lodge County,Montana,76.7200932699065,30,023,8622
Fallon County,Montana,78.2202348250767,30,025,2989
Fergus County,Montana,78.1022170138206,30,027,11122
Flathead County,Montana,79.0416834391333,30,029,87017
Gallatin County,Montana,81.6493688020949,30,031,85949
Garfield County,Montana,78.2413642596037,30,033,1076
Glacier County,Montana,72.7597547105107,30,035,4244
Granite County,Montana,81.4320576524709,30,039,3011
Hill County,Montana,77.1394217342836,30,041,11917
Jefferson County,Montana,78.7723610406567,30,043,10864
Judith Basin County,Montana,80.9383651466995,30,045,2026
Lake County,Montana,77.6767095459195,30,047,20215
Lewis and Clark County,Montana,79.416294001992,30,049,59516
Liberty County,Montana,82.0006443440525,30,051,2246
Lincoln County,Montana,77.6564426581553,30,053,18831
McCone County,Montana,78.6150124683238,30,055,1764
Madison County,Montana,80.7785719259959,30,057,7453
Meagher County,Montana,78.111128033177,30,059,1876
Mineral County,Montana,77.0518150224422,30,061,3994
Missoula County,Montana,79.6372148468738,30,063,101761
Musselshell County,Montana,76.6978007100019,30,065,4411
Phillips County,Montana,77.6141679123571,30,071,3636
Pondera County,Montana,78.0698259375169,30,073,5105
Powder River County,Montana,79.1843887875867,30,075,1577
Powell County,Montana,77.0546432364766,30,077,6534
Prairie County,Montana,77.3622484083608,30,079,1143
Ravalli County,Montana,79.4742635422395,30,081,38841
Richland County,Montana,77.2313312616492,30,083,9529
Roosevelt County,Montana,69.6698839173254,30,085,3836
Rosebud County,Montana,76.0432580404729,30,087,5720
Sanders County,Montana,77.6586129331537,30,089,10484
Sheridan County,Montana,76.9638202848793,30,091,3286
Silver Bow County,Montana,76.2652883461825,30,093,32503
Stillwater County,Montana,79.3994974367206,30,095,8796
Sweet Grass County,Montana,80.9262617132709,30,097,3565
Teton County,Montana,79.8967823396854,30,099,5833
Toole County,Montana,77.8754898936966,30,101,4733
Valley County,Montana,77.9411859023022,30,105,6464
Wheatland County,Montana,78.6553070279714,30,107,2096
Wibaux County,Montana,76.7133951514902,30,109,890
Yellowstone County,Montana,78.559591864415,30,111,134147
Park County,Montana,79.7740310966237,30,067,15140
Adams County,Nebraska,79.4740321918779,31,001,29659
Antelope County,Nebraska,81.0109626540678,31,003,6564
Boone County,Nebraska,80.8132559905404,31,011,5443
Box Butte County,Nebraska,78.2927620573047,31,013,10253
Boyd County,Nebraska,79.3271240017037,31,015,1992
Brown County,Nebraska,80.4713264119429,31,017,3131
Buffalo County,Nebraska,80.4937682109454,31,019,43319
Burt County,Nebraska,78.6226772418851,31,021,6582
Butler County,Nebraska,78.9221049091999,31,023,8140
Cass County,Nebraska,78.8984038090397,31,025,24482
Cedar County,Nebraska,80.9355902496889,31,027,8714
Chase County,Nebraska,78.9833922597174,31,029,3883
Cherry County,Nebraska,79.2636825704877,31,031,5349
Cheyenne County,Nebraska,79.4206748633524,31,033,9698
Clay County,Nebraska,78.9161958577152,31,035,6343
Colfax County,Nebraska,80.7158552872499,31,037,9465
Cuming County,Nebraska,81.2363742657461,31,039,8749
Custer County,Nebraska,79.4909545243852,31,041,10650
Dakota County,Nebraska,78.5342410584212,31,043,14769
Dawes County,Nebraska,79.9466211150747,31,045,8335
Dawson County,Nebraska,79.2844523553819,31,047,19722
Deuel County,Nebraska,79.3966519703739,31,049,1936
Dixon County,Nebraska,79.4154860923149,31,051,5810
Dodge County,Nebraska,78.7107914529787,31,053,35222
Douglas County,Nebraska,78.7448045847676,31,055,405196
Dundy County,Nebraska,78.667198693482,31,057,1981
Fillmore County,Nebraska,78.8719442430313,31,059,5692
Franklin County,Nebraska,79.1683110724289,31,061,3141
Frontier County,Nebraska,82.0021166676896,31,063,2657
Furnas County,Nebraska,78.4902671721375,31,065,4803
Gage County,Nebraska,78.6377449025606,31,067,21624
Garden County,Nebraska,78.6217771456694,31,069,1960
Garfield County,Nebraska,78.6375786788767,31,071,2078
Gosper County,Nebraska,79.7306825968611,31,073,1937
Greeley County,Nebraska,80.5629647688991,31,077,2495
Hall County,Nebraska,78.8143355429192,31,079,53936
Hamilton County,Nebraska,80.6490168028208,31,081,8950
Harlan County,Nebraska,79.4506462091742,31,083,3364
Hitchcock County,Nebraska,78.4694932932177,31,087,2848
Holt County,Nebraska,80.0861485272276,31,089,10097
Howard County,Nebraska,80.275462356319,31,093,6181
Jefferson County,Nebraska,78.3571050815058,31,095,7437
Johnson County,Nebraska,78.5665345652417,31,097,4663
Kearney County,Nebraska,79.8637002035731,31,099,6404
Keith County,Nebraska,79.2262507486432,31,101,7948
Kimball County,Nebraska,77.7358290914799,31,105,3634
Knox County,Nebraska,79.6328491672458,31,107,7699
Lancaster County,Nebraska,80.4728782586766,31,109,253964
Lincoln County,Nebraska,78.9304783273774,31,111,34094
Madison County,Nebraska,79.221076840831,31,119,32498
Merrick County,Nebraska,79.54585346505,31,121,7562
Morrill County,Nebraska,78.3006772541234,31,123,4819
Nance County,Nebraska,77.6673665330211,31,125,3684
Nemaha County,Nebraska,78.6335337899044,31,127,6981
Nuckolls County,Nebraska,79.5189154949344,31,129,4420
Otoe County,Nebraska,79.6107436022266,31,131,15288
Pawnee County,Nebraska,79.4052475111162,31,133,2730
Perkins County,Nebraska,80.0829149704675,31,135,2925
Phelps County,Nebraska,79.6486264271627,31,137,8995
Pierce County,Nebraska,80.3674615217938,31,139,7099
Platte County,Nebraska,80.8674538792093,31,141,30786
Polk County,Nebraska,80.759832771423,31,143,5216
Red Willow County,Nebraska,79.293002147366,31,145,10692
Richardson County,Nebraska,78.3909078220164,31,147,7911
Rock County,Nebraska,79.4463894579674,31,149,1496
Saline County,Nebraska,78.6103765237356,31,151,13340
Sarpy County,Nebraska,80.5544637682493,31,153,142252
Saunders County,Nebraska,79.6464052317983,31,155,20214
Scotts Bluff County,Nebraska,77.9062131673362,31,157,34089
Seward County,Nebraska,79.3923804452135,31,159,16213
Sheridan County,Nebraska,78.891570166893,31,161,4680
Sherman County,Nebraska,79.4964505985555,31,163,3094
Sioux County,Nebraska,83.260170893936,31,165,1224
Stanton County,Nebraska,81.6260465443697,31,167,5854
Thayer County,Nebraska,79.091660394202,31,169,5097
Thurston County,Nebraska,74.500938876537,31,173,2765
Valley County,Nebraska,79.9160218781344,31,175,4240
Washington County,Nebraska,80.3610561559214,31,177,19718
Wayne County,Nebraska,83.4385618922248,31,179,9123
Webster County,Nebraska,77.8343055327005,31,181,3659
York County,Nebraska,80.0426669285701,31,185,13000
Churchill County,Nevada,75.8760749634364,32,001,20441
Clark County,Nevada,78.3955082727787,32,003,1337840
Douglas County,Nevada,81.0063212005458,32,005,42561
Elko County,Nevada,78.4137970420596,32,007,43614
Eureka County,Nevada,79.2888592390419,32,011,1672
Humboldt County,Nevada,76.4322290905015,32,013,14539
Lander County,Nevada,76.9676559254636,32,015,5285
Lincoln County,Nevada,77.7142703681711,32,017,4787
Lyon County,Nevada,76.9452210687751,32,019,45453
Mineral County,Nevada,74.3343810452103,32,021,3617
Nye County,Nevada,74.5327992917888,32,023,39416
Pershing County,Nevada,77.9867581965831,32,027,5732
Storey County,Nevada,82.1688222724868,32,029,3783
Washoe County,Nevada,77.8905791103832,32,031,345079
White Pine County,Nevada,77.459904141497,32,033,8577
Carson City,Nevada,76.1792618315594,32,510,46852
Belknap County,New Hampshire,79.0444268383871,33,001,58087
Carroll County,New Hampshire,80.4896208004669,33,003,46531
Cheshire County,New Hampshire,79.7535358164035,33,005,74213
Coos County,New Hampshire,77.9068875619902,33,007,31875
Grafton County,New Hampshire,80.8037960434945,33,009,83441
Hillsborough County,New Hampshire,80.0277229044552,33,011,366151
Merrimack County,New Hampshire,79.8562550868339,33,013,140170
Rockingham County,New Hampshire,80.6068354177095,33,015,283117
Strafford County,New Hampshire,79.3305850666971,33,017,115715
Sullivan County,New Hampshire,79.6340898716047,33,019,42140
Atlantic County,New Jersey,77.810070309328,34,001,180960
Bergen County,New Jersey,82.7285690496747,34,003,666754
Burlington County,New Jersey,79.8752705847445,34,005,333460
Camden County,New Jersey,78.044433836034,34,007,332006
Cape May County,New Jersey,77.8304612910645,34,009,88060
Cumberland County,New Jersey,76.6137631644182,34,011,100432
Essex County,New Jersey,78.9339679365871,34,013,339640
Gloucester County,New Jersey,78.4572375256499,34,015,239402
Hudson County,New Jersey,80.7749143886818,34,017,355293
Hunterdon County,New Jersey,82.4760415016439,34,019,116882
Mercer County,New Jersey,80.0233821985812,34,021,232853
Middlesex County,New Jersey,81.3681767769669,34,023,509495
Monmouth County,New Jersey,80.4930746923131,34,025,525127
Morris County,New Jersey,82.259451733419,34,027,407897
Ocean County,New Jersey,79.379810993129,34,029,526812
Passaic County,New Jersey,80.3816728197556,34,031,329232
Salem County,New Jersey,77.1088894372929,34,033,52871
Somerset County,New Jersey,82.2689514105547,34,035,229327
Sussex County,New Jersey,79.7220055143068,34,037,139363
Union County,New Jersey,80.9636781473551,34,039,317464
Warren County,New Jersey,79.9187653742656,34,041,97693
Bernalillo County,New Mexico,78.8365488026737,35,001,462080
Catron County,New Mexico,79.8890495282118,35,003,3376
Chaves County,New Mexico,76.4572452748169,35,005,53373
Colfax County,New Mexico,78.1197287401654,35,007,10981
Curry County,New Mexico,77.3530663258879,35,009,33410
De Baca County,New Mexico,76.6193736635228,35,011,1624
Dona Ana County,New Mexico,79.6002813272038,35,013,186963
Eddy County,New Mexico,76.0733791262962,35,015,46503
Grant County,New Mexico,78.068058617476,35,017,22602
Guadalupe County,New Mexico,77.0211118624657,35,019,3293
Hidalgo County,New Mexico,77.7165838016231,35,023,4004
Lea County,New Mexico,76.2852903959908,35,025,55487
Lincoln County,New Mexico,79.5900453256848,35,027,17297
Los Alamos County,New Mexico,83.4436098011145,35,028,15932
Luna County,New Mexico,76.5629485520344,35,029,22815
McKinley County,New Mexico,74.3862943232252,35,031,12146
Mora County,New Mexico,77.5172557385967,35,033,3672
Otero County,New Mexico,77.8050642904878,35,035,50689
Quay County,New Mexico,75.4965057820859,35,037,7713
Rio Arriba County,New Mexico,74.5930418346726,35,039,28827
Roosevelt County,New Mexico,77.3655571077451,35,041,15281
Sandoval County,New Mexico,79.7119864414403,35,043,95072
San Juan County,New Mexico,77.721208754176,35,045,69170
San Miguel County,New Mexico,76.5611979081453,35,047,22283
Santa Fe County,New Mexico,80.7075319022664,35,049,123374
Sierra County,New Mexico,74.4740730588705,35,051,10893
Socorro County,New Mexico,76.2451585069609,35,053,14155
Taos County,New Mexico,79.3299597362353,35,055,18757
Torrance County,New Mexico,76.9800139961854,35,057,14584
Union County,New Mexico,77.8803040134129,35,059,3305
Cibola County,New Mexico,77.0592891123707,35,006,12865
Valencia County,New Mexico,77.0592891123707,35,061,49592
Albany County,New York,79.87011038674,36,001,237873
Allegany County,New York,78.6757398443827,36,003,46960
Bronx County,New York,79.3185120637924,36,005,312055
Broome County,New York,78.9252088619566,36,007,176883
Cattaraugus County,New York,77.8717455010989,36,009,74589
Cayuga County,New York,79.7568576419999,36,011,74104
Chautauqua County,New York,78.3201337330512,36,013,125574
Chemung County,New York,78.1149885222346,36,015,79138
Chenango County,New York,78.0652702516642,36,017,48781
Clinton County,New York,79.1808184639646,36,019,75715
Columbia County,New York,79.2780182629324,36,021,57054
Cortland County,New York,78.3054017906782,36,023,46737
Delaware County,New York,79.0515487276584,36,025,45527
Dutchess County,New York,80.5441200509473,36,027,235943
Erie County,New York,78.3378185532327,36,029,736093
Essex County,New York,79.7385808638317,36,031,36708
Franklin County,New York,78.7506912483883,36,033,43360
Fulton County,New York,78.2363111373056,36,035,52865
Genesee County,New York,78.8659596222263,36,037,55716
Greene County,New York,78.4587746294687,36,039,44467
Hamilton County,New York,79.2651284645602,36,041,4692
Herkimer County,New York,79.3062743653622,36,043,62338
Jefferson County,New York,78.5238570085838,36,045,102535
Kings County,New York,81.2291085491233,36,047,1119881
Lewis County,New York,79.6006117805193,36,049,26434
Livingston County,New York,80.233863774899,36,051,61181
Madison County,New York,80.0916360874767,36,053,69358
Monroe County,New York,79.9250520249458,36,055,570868
Montgomery County,New York,78.1635491209428,36,057,45715
Nassau County,New York,82.2293924149014,36,059,973573
New York County,New York,83.089669560324,36,061,909145
Niagara County,New York,78.0006495431841,36,063,191753
Oneida County,New York,78.7699545580146,36,065,203928
Onondaga County,New York,79.5765926235439,36,067,380600
Ontario County,New York,79.7863156502483,36,069,101122
Orange County,New York,79.7858987619576,36,071,288487
Orleans County,New York,78.3295406042166,36,073,38500
Oswego County,New York,78.1626196086122,36,075,117371
Otsego County,New York,79.9753022208989,36,077,58869
Putnam County,New York,81.6418412888993,36,079,89418
Queens County,New York,82.6286278027843,36,081,950264
Rensselaer County,New York,78.7770670613877,36,083,140475
Richmond County,New York,80.379750426209,36,085,354836
Rockland County,New York,82.5457225119265,36,087,226906
Saint Lawrence County,New York,78.5651138645519,36,089,104807
Saratoga County,New York,81.0690609831485,36,091,207694
Schenectady County,New York,79.2788035482763,36,093,124632
Schoharie County,New York,80.1970243014401,36,095,31271
Schuyler County,New York,78.7638541618671,36,097,17927
Seneca County,New York,79.1409308854192,36,099,32695
Steuben County,New York,78.7421586612748,36,101,94265
Suffolk County,New York,80.590039452325,36,103,1227708
Sullivan County,New York,77.6024493368167,36,105,62970
Tioga County,New York,79.9998948828469,36,107,49443
Tompkins County,New York,80.9535037568983,36,109,84172
Ulster County,New York,79.9398776432382,36,111,160024
Warren County,New York,79.8707116625893,36,113,63459
Washington County,New York,78.9937444916416,36,115,59603
Wayne County,New York,79.0201108711119,36,117,87495
Westchester County,New York,82.6928698339163,36,119,642623
Wyoming County,New York,78.7708625571035,36,121,38432
Yates County,New York,79.3935348365763,36,123,24657
Alamance County,North Carolina,77.4616564859463,37,001,105718
Alexander County,North Carolina,77.1568637047297,37,003,32871
Alleghany County,North Carolina,78.0813050211798,37,005,10276
Anson County,North Carolina,75.0167278286329,37,007,12687
Ashe County,North Carolina,77.8923147218685,37,009,25561
Avery County,North Carolina,77.5230573169704,37,011,15503
Beaufort County,North Carolina,76.4247552592752,37,013,32475
Bertie County,North Carolina,76.0601762622548,37,015,7456
Bladen County,North Carolina,74.8901637028356,37,017,20176
Brunswick County,North Carolina,78.2106728438902,37,019,91265
Buncombe County,North Carolina,78.7148663611227,37,021,211727
Burke County,North Carolina,76.5516443298218,37,023,77635
Cabarrus County,North Carolina,77.942994988145,37,025,139602
Caldwell County,North Carolina,75.9377017936861,37,027,74276
Camden County,North Carolina,78.9122157452066,37,029,8191
Carteret County,North Carolina,78.0640024052001,37,031,58957
Caswell County,North Carolina,76.2512265609473,37,033,14783
Catawba County,North Carolina,76.5993924841014,37,035,127427
Chatham County,North Carolina,80.6917222887268,37,037,50154
Cherokee County,North Carolina,76.7008823259234,37,039,25427
Chowan County,North Carolina,77.5214887282112,37,041,9323
Clay County,North Carolina,77.6418216604206,37,043,10169
Cleveland County,North Carolina,74.9568624355608,37,045,74895
Columbus County,North Carolina,74.0706107479459,37,047,35334
Craven County,North Carolina,77.4622675405282,37,049,72226
Cumberland County,North Carolina,76.3569270203377,37,051,165619
Currituck County,North Carolina,77.4129242988688,37,053,21443
Dare County,North Carolina,78.851753820497,37,055,31611
Davidson County,North Carolina,76.5613299961773,37,057,139671
Davie County,North Carolina,78.7686814273772,37,059,36119
Duplin County,North Carolina,77.9676218512271,37,061,33479
Durham County,North Carolina,79.5059963976167,37,063,131635
Edgecombe County,North Carolina,75.1751430196964,37,065,21988
Forsyth County,North Carolina,77.9470432725648,37,067,229686
Franklin County,North Carolina,77.6587297420706,37,069,40547
Gaston County,North Carolina,75.4665095800915,37,071,160843
Gates County,North Carolina,77.0860623007177,37,073,7666
Graham County,North Carolina,77.0274446563437,37,075,7864
Granville County,North Carolina,77.6308094007537,37,077,36140
Greene County,North Carolina,77.1647177582241,37,079,10624
Guilford County,North Carolina,78.6892237871619,37,081,282773
Halifax County,North Carolina,74.9557664829581,37,083,21959
Harnett County,North Carolina,76.9156030337964,37,085,80169
Haywood County,North Carolina,77.9944352940445,37,087,56326
Henderson County,North Carolina,79.0777138331354,37,089,96600
Hertford County,North Carolina,76.4366688435274,37,091,8814
Hoke County,North Carolina,76.6456316468984,37,093,22299
Hyde County,North Carolina,77.1474791556615,37,095,3453
Iredell County,North Carolina,77.3208246098148,37,097,131158
Jackson County,North Carolina,78.5250919366027,37,099,33714
Johnston County,North Carolina,77.6407120059395,37,101,132547
Jones County,North Carolina,76.5868400008817,37,103,6321
Lee County,North Carolina,76.9174457079054,37,105,38505
Lenoir County,North Carolina,75.3174679481286,37,107,31686
Lincoln County,North Carolina,77.114701467296,37,109,70721
McDowell County,North Carolina,76.8854725889067,37,111,41380
Macon County,North Carolina,78.0255678293081,37,113,31663
Madison County,North Carolina,77.6871974594741,37,115,19919
Martin County,North Carolina,74.7909557575954,37,117,12910
Mecklenburg County,North Carolina,79.8115219375885,37,119,537507
Mitchell County,North Carolina,76.2463979401476,37,121,15122
Montgomery County,North Carolina,77.1959795336436,37,123,21052
Moore County,North Carolina,79.4956349371492,37,125,72722
Nash County,North Carolina,76.0539139711444,37,127,53751
New Hanover County,North Carolina,79.3030162136801,37,129,163535
Northampton County,North Carolina,76.446304185053,37,131,8775
Onslow County,North Carolina,77.780883626954,37,133,131513
Orange County,North Carolina,81.1895222714997,37,135,102023
Pamlico County,North Carolina,78.5074077211685,37,137,10114
Pasquotank County,North Carolina,76.8721900502346,37,139,23357
Pender County,North Carolina,77.7727136011741,37,141,40013
Perquimans County,North Carolina,78.4187891053486,37,143,9589
Person County,North Carolina,76.6667473366296,37,145,27065
Pitt County,North Carolina,78.0060401892459,37,147,100209
Polk County,North Carolina,79.319373894908,37,149,18768
Randolph County,North Carolina,76.8839790414614,37,151,124563
Richmond County,North Carolina,74.3194883513869,37,153,28978
Robeson County,North Carolina,73.7881477021338,37,155,41535
Rockingham County,North Carolina,75.7223945076993,37,157,70534
Rowan County,North Carolina,75.6529266024747,37,159,106969
Rutherford County,North Carolina,75.6851134068902,37,161,58319
Sampson County,North Carolina,76.0274156764362,37,163,36408
Scotland County,North Carolina,74.7478062544328,37,165,17114
Stanly County,North Carolina,76.4835568499352,37,167,51333
Stokes County,North Carolina,77.0496928302702,37,169,44254
Surry County,North Carolina,76.3789075947453,37,171,67694
Swain County,North Carolina,73.5837566117257,37,173,9447
Transylvania County,North Carolina,80.1116635288491,37,175,30233
Tyrrell County,North Carolina,77.4890607598837,37,177,2430
Union County,North Carolina,79.2162509125835,37,179,164971
Vance County,North Carolina,75.0853093012306,37,181,19115
Wake County,North Carolina,81.1169854522715,37,183,619850
Warren County,North Carolina,77.6837793483243,37,185,8011
Washington County,North Carolina,76.7496022302784,37,187,6067
Watauga County,North Carolina,81.1707108760676,37,189,48237
Wayne County,North Carolina,76.5365286196346,37,191,70278
Wilkes County,North Carolina,76.6947145342109,37,193,62652
Wilson County,North Carolina,76.6170526516928,37,195,41892
Yadkin County,North Carolina,77.0185740442085,37,197,34590
Yancey County,North Carolina,78.0113193184991,37,199,17312
Adams County,North Dakota,79.0355115576984,38,001,2269
Barnes County,North Dakota,79.2604163389878,38,003,10622
Benson County,North Dakota,73.4728720450438,38,005,2928
Bottineau County,North Dakota,78.0561558429591,38,009,6120
Bowman County,North Dakota,78.6621399828185,38,011,3066
Burke County,North Dakota,79.0340260715368,38,013,1958
Burleigh County,North Dakota,81.0367622173483,38,015,76391
Cass County,North Dakota,81.128513863382,38,017,137444
Cavalier County,North Dakota,80.3596422514848,38,019,3858
Dickey County,North Dakota,79.7405174442462,38,021,5098
Divide County,North Dakota,80.5881003003952,38,023,2056
Dunn County,North Dakota,79.6148725106873,38,025,3110
Eddy County,North Dakota,76.185344872636,38,027,2300
Emmons County,North Dakota,78.9129614178849,38,029,3521
Foster County,North Dakota,79.0740351733329,38,031,3325
Golden Valley County,North Dakota,81.6384983310785,38,033,1606
Grand Forks County,North Dakota,79.5217912819058,38,035,60580
Grant County,North Dakota,79.0605100795542,38,037,2253
Griggs County,North Dakota,78.6793011246319,38,039,2354
Hettinger County,North Dakota,79.728610407923,38,041,2444
Kidder County,North Dakota,81.2620240709669,38,043,2369
LaMoure County,North Dakota,81.755983900685,38,045,4106
Logan County,North Dakota,79.9152745105017,38,047,1970
McHenry County,North Dakota,79.3085902382616,38,049,5340
McIntosh County,North Dakota,79.9178426350039,38,051,2748
McKenzie County,North Dakota,78.1848937472895,38,053,5127
McLean County,North Dakota,78.7112982249689,38,055,8282
Mercer County,North Dakota,79.8191746033594,38,057,8070
Morton County,North Dakota,78.9066650486438,38,059,25731
Mountrail County,North Dakota,75.5184354204911,38,061,5145
Nelson County,North Dakota,77.0676690718792,38,063,3036
Oliver County,North Dakota,82.8631677311295,38,065,1805
Pembina County,North Dakota,80.1120124162362,38,067,7060
Pierce County,North Dakota,78.6356008909419,38,069,4171
Ramsey County,North Dakota,78.1674554686431,38,071,10063
Ransom County,North Dakota,78.2216884304853,38,073,5379
Renville County,North Dakota,78.9067424567883,38,075,2393
Richland County,North Dakota,81.3286005025648,38,077,15499
Rolette County,North Dakota,72.7390400640251,38,079,2887
Sargent County,North Dakota,81.0527397208426,38,081,3768
Sheridan County,North Dakota,83.428036542461,38,083,1236
Sioux County,North Dakota,69.1809479313534,38,085,529
Stark County,North Dakota,80.7960131547904,38,089,23405
Steele County,North Dakota,81.0509806511845,38,091,1961
Stutsman County,North Dakota,78.6535461645633,38,093,20031
Towner County,North Dakota,78.7057324519434,38,095,2197
Traill County,North Dakota,80.4675035029596,38,097,7827
Walsh County,North Dakota,78.5424799343243,38,099,10337
Ward County,North Dakota,79.7945665317239,38,101,55979
Wells County,North Dakota,78.9530426740649,38,103,4147
Williams County,North Dakota,78.2093668352495,38,105,21315
Adams County,Ohio,74.2240039979635,39,001,27875
Allen County,Ohio,77.6545822480619,39,003,88630
Ashland County,Ohio,78.4645873559886,39,005,51720
Ashtabula County,Ohio,76.1408304570763,39,007,94328
Athens County,Ohio,77.4102214882915,39,009,59315
Auglaize County,Ohio,78.9080624645803,39,011,44926
Belmont County,Ohio,76.9488055373669,39,013,65828
Brown County,Ohio,75.4675324640396,39,015,43541
Butler County,Ohio,77.5222540354581,39,017,318829
Carroll County,Ohio,78.1082088561531,39,019,28252
Champaign County,Ohio,77.2938425750896,39,021,37897
Clark County,Ohio,75.5262107676782,39,023,119714
Clermont County,Ohio,77.950863878169,39,025,189441
Clinton County,Ohio,76.0133161942673,39,027,39993
Columbiana County,Ohio,77.1469786882151,39,029,102885
Coshocton County,Ohio,77.4765490997938,39,031,35811
Crawford County,Ohio,76.6885734975007,39,033,42313
Cuyahoga County,Ohio,77.5999841382062,39,035,824432
Darke County,Ohio,77.9019562772938,39,037,51686
Defiance County,Ohio,78.339232250514,39,039,36195
Delaware County,Ohio,81.6739862034594,39,041,156541
Erie County,Ohio,77.5018704196317,39,043,67307
Fairfield County,Ohio,79.0974885197777,39,045,131999
Fayette County,Ohio,74.7556254565274,39,047,27380
Franklin County,Ohio,77.4361192302578,39,049,818220
Fulton County,Ohio,78.7046041789877,39,051,40799
Gallia County,Ohio,75.0536359797763,39,053,29250
Geauga County,Ohio,81.3467425865988,39,055,90694
Greene County,Ohio,79.5749874593363,39,057,140174
Guernsey County,Ohio,76.4126965099166,39,059,38468
Hamilton County,Ohio,77.0103490129858,39,061,555920
Hancock County,Ohio,78.8493315368556,39,063,70460
Hardin County,Ohio,76.6588602695806,39,065,30877
Harrison County,Ohio,76.1316630693774,39,067,15170
Henry County,Ohio,78.9639845580122,39,069,27006
Highland County,Ohio,75.7462692079958,39,071,41833
Hocking County,Ohio,76.5892867807143,39,073,28604
Holmes County,Ohio,79.4170903497219,39,075,41955
Huron County,Ohio,77.2768745335087,39,077,56273
Jackson County,Ohio,74.2857346998441,39,079,32124
Jefferson County,Ohio,75.2400652155938,39,081,63625
Knox County,Ohio,77.8692688025615,39,083,58833
Lake County,Ohio,78.9691255969015,39,085,214594
Lawrence County,Ohio,74.7786936486816,39,087,59804
Licking County,Ohio,77.9289676154855,39,089,155098
Logan County,Ohio,76.9352683973745,39,091,43682
Lorain County,Ohio,78.3441562931265,39,093,255556
Lucas County,Ohio,76.6742829178291,39,095,328791
Madison County,Ohio,77.050423667996,39,097,39247
Mahoning County,Ohio,76.8170241823361,39,099,191858
Marion County,Ohio,76.6797776141111,39,101,60324
Medina County,Ohio,80.0747485402658,39,103,165340
Meigs County,Ohio,75.3297132790251,39,105,23099
Mercer County,Ohio,79.1522705868227,39,107,39995
Miami County,Ohio,78.2726700208534,39,109,97118
Monroe County,Ohio,77.5969966317978,39,111,14434
Montgomery County,Ohio,76.3459509782825,39,113,396579
Morgan County,Ohio,77.4021984175888,39,115,14058
Morrow County,Ohio,78.1706758428942,39,117,34017
Muskingum County,Ohio,76.533165507332,39,119,80100
Noble County,Ohio,80.8219120877373,39,121,13393
Ottawa County,Ohio,78.915864120011,39,123,39777
Paulding County,Ohio,77.7768375489964,39,125,18728
Perry County,Ohio,76.6820812608645,39,127,35336
Pickaway County,Ohio,76.9791012181657,39,129,52498
Pike County,Ohio,74.2512197052991,39,131,27741
Portage County,Ohio,78.57967216342,39,133,148536
Preble County,Ohio,76.5756668410404,39,135,41287
Putnam County,Ohio,80.1185236597328,39,137,33307
Richland County,Ohio,77.3470962941403,39,139,108498
Ross County,Ohio,75.724522057859,39,141,70451
Sandusky County,Ohio,77.6410022755261,39,143,55865
Scioto County,Ohio,74.3812322861788,39,145,74648
Seneca County,Ohio,77.9946981120118,39,147,53589
Shelby County,Ohio,78.6106467586808,39,149,46963
Stark County,Ohio,78.1498604176915,39,151,333935
Summit County,Ohio,77.7171173674376,39,153,437759
Trumbull County,Ohio,76.7138320115805,39,155,187213
Tuscarawas County,Ohio,78.509309340939,39,157,90001
Union County,Ohio,78.8241861150223,39,159,48546
Van Wert County,Ohio,78.1932129785786,39,161,27911
Vinton County,Ohio,75.2828090316415,39,163,13060
Warren County,Ohio,79.5749782854194,39,165,193666
Washington County,Ohio,77.1917887479537,39,167,59611
Wayne County,Ohio,78.7595356439489,39,169,109905
Williams County,Ohio,78.4446962220383,39,171,36407
Wood County,Ohio,79.3054567533441,39,173,116210
Wyandot County,Ohio,78.3123764327508,39,175,22074
Adair County,Oklahoma,73.6569132504799,40,001,10287
Alfalfa County,Oklahoma,78.213851413375,40,003,4789
Atoka County,Oklahoma,75.3433286350076,40,005,10572
Beaver County,Oklahoma,78.1813459984802,40,007,4908
Beckham County,Oklahoma,74.1872749120625,40,009,19523
Blaine County,Oklahoma,74.9406776151362,40,011,8322
Bryan County,Oklahoma,75.1453762595848,40,013,31831
Caddo County,Oklahoma,73.0681813616997,40,015,18413
Canadian County,Oklahoma,78.1653294503395,40,017,96902
Carter County,Oklahoma,73.4698715237982,40,019,36560
Cherokee County,Oklahoma,75.0788809045779,40,021,25088
