County,State,State_FIPS,County_FIPS,black_population
Marion County,South Carolina,45,067,18962
Marlboro County,South Carolina,45,069,15077
Newberry County,South Carolina,45,071,11180
Oconee County,South Carolina,45,073,5796
Orangeburg County,South Carolina,45,075,57624
Pickens County,South Carolina,45,077,7631
Richland County,South Carolina,45,079,170302
Saluda County,South Carolina,45,081,5294
Spartanburg County,South Carolina,45,083,57414
Sumter County,South Carolina,45,085,49972
Union County,South Carolina,45,087,8928
Williamsburg County,South Carolina,45,089,23334
York County,South Carolina,45,091,40514
Aurora County,South Dakota,46,003,75
Beadle County,South Dakota,46,005,340
Bennett County,South Dakota,46,007,0
Bon Homme County,South Dakota,46,009,99
Brookings County,South Dakota,46,011,226
Brown County,South Dakota,46,013,159
Brule County,South Dakota,46,015,3
Buffalo County,South Dakota,46,017,8
Butte County,South Dakota,46,019,82
Campbell County,South Dakota,46,021,0
Charles Mix County,South Dakota,46,023,18
Clark County,South Dakota,46,025,1
Clay County,South Dakota,46,027,106
Codington County,South Dakota,46,029,98
Corson County,South Dakota,46,031,17
Custer County,South Dakota,46,033,0
Davison County,South Dakota,46,035,92
Day County,South Dakota,46,037,2
Deuel County,South Dakota,46,039,0
Dewey County,South Dakota,46,041,36
Douglas County,South Dakota,46,043,0
Edmunds County,South Dakota,46,045,0
Fall River County,South Dakota,46,047,51
Faulk County,South Dakota,46,049,0
Grant County,South Dakota,46,051,8
Gregory County,South Dakota,46,053,4
Haakon County,South Dakota,46,055,8
Hamlin County,South Dakota,46,057,32
Hand County,South Dakota,46,059,0
Hanson County,South Dakota,46,061,0
Harding County,South Dakota,46,063,0
Hughes County,South Dakota,46,065,85
Hutchinson County,South Dakota,46,067,24
Hyde County,South Dakota,46,069,0
Jerauld County,South Dakota,46,073,0
Jones County,South Dakota,46,075,0
Kingsbury County,South Dakota,46,077,0
Lake County,South Dakota,46,079,50
Lawrence County,South Dakota,46,081,0
Lincoln County,South Dakota,46,083,136
Lyman County,South Dakota,46,085,0
McCook County,South Dakota,46,087,3
McPherson County,South Dakota,46,089,0
Marshall County,South Dakota,46,091,4
Meade County,South Dakota,46,093,156
Mellette County,South Dakota,46,095,0
Miner County,South Dakota,46,097,0
Minnehaha County,South Dakota,46,099,5336
Moody County,South Dakota,46,101,0
Pennington County,South Dakota,46,103,1041
Perkins County,South Dakota,46,105,0
Potter County,South Dakota,46,107,0
Roberts County,South Dakota,46,109,16
Sanborn County,South Dakota,46,111,0
Shannon County,South Dakota,46,113,0
Spink County,South Dakota,46,115,64
Stanley County,South Dakota,46,117,2
Sully County,South Dakota,46,119,0
Todd County,South Dakota,46,121,21
Tripp County,South Dakota,46,123,42
Turner County,South Dakota,46,125,4
Union County,South Dakota,46,127,114
Walworth County,South Dakota,46,129,0
Yankton County,South Dakota,46,135,295
Ziebach County,South Dakota,46,137,16
Jackson County,South Dakota,46,071,0
Anderson County,Tennessee,47,001,3096
Bedford County,Tennessee,47,003,3536
Benton County,Tennessee,47,005,378
Bledsoe County,Tennessee,47,007,459
Blount County,Tennessee,47,009,3485
Bradley County,Tennessee,47,011,4151
Campbell County,Tennessee,47,013,162
Cannon County,Tennessee,47,015,104
Carroll County,Tennessee,47,017,2923
Carter County,Tennessee,47,019,704
Cheatham County,Tennessee,47,021,599
Chester County,Tennessee,47,023,1547
Claiborne County,Tennessee,47,025,274
Clay County,Tennessee,47,027,140
Cocke County,Tennessee,47,029,638
Coffee County,Tennessee,47,031,1392
Crockett County,Tennessee,47,033,2099
Cumberland County,Tennessee,47,035,203
Davidson County,Tennessee,47,037,170730
Decatur County,Tennessee,47,039,277
DeKalb County,Tennessee,47,041,294
Dickson County,Tennessee,47,043,1982
Dyer County,Tennessee,47,045,5540
Fayette County,Tennessee,47,047,10782
Fentress County,Tennessee,47,049,10
Franklin County,Tennessee,47,051,1351
Gibson County,Tennessee,47,053,9368
Giles County,Tennessee,47,055,3197
Grainger County,Tennessee,47,057,69
Greene County,Tennessee,47,059,1389
Grundy County,Tennessee,47,061,73
Hamblen County,Tennessee,47,063,2448
Hamilton County,Tennessee,47,065,66980
Hancock County,Tennessee,47,067,14
Hardeman County,Tennessee,47,069,11328
Hardin County,Tennessee,47,071,799
Hawkins County,Tennessee,47,073,657
Haywood County,Tennessee,47,075,9616
Henderson County,Tennessee,47,077,2164
Henry County,Tennessee,47,079,2629
Hickman County,Tennessee,47,081,1095
Houston County,Tennessee,47,083,133
Humphreys County,Tennessee,47,085,506
Jackson County,Tennessee,47,087,35
Jefferson County,Tennessee,47,089,1184
Johnson County,Tennessee,47,091,383
Knox County,Tennessee,47,093,38071
Lake County,Tennessee,47,095,2195
Lauderdale County,Tennessee,47,097,9651
Lawrence County,Tennessee,47,099,684
Lewis County,Tennessee,47,101,140
Lincoln County,Tennessee,47,103,2038
Loudon County,Tennessee,47,105,609
McMinn County,Tennessee,47,107,2129
McNairy County,Tennessee,47,109,1506
Macon County,Tennessee,47,111,121
Madison County,Tennessee,47,113,34708
Marion County,Tennessee,47,115,478
Marshall County,Tennessee,47,117,2057
Maury County,Tennessee,47,119,10247
Meigs County,Tennessee,47,121,125
Monroe County,Tennessee,47,123,983
Montgomery County,Tennessee,47,125,31644
Moore County,Tennessee,47,127,85
Morgan County,Tennessee,47,129,576
Obion County,Tennessee,47,131,3278
Overton County,Tennessee,47,133,124
Perry County,Tennessee,47,135,190
Pickett County,Tennessee,47,137,0
Polk County,Tennessee,47,139,16
Putnam County,Tennessee,47,141,1390
Rhea County,Tennessee,47,143,659
Roane County,Tennessee,47,145,1327
Robertson County,Tennessee,47,147,4790
Rutherford County,Tennessee,47,149,30567
Scott County,Tennessee,47,151,0
Sequatchie County,Tennessee,47,153,0
Sevier County,Tennessee,47,155,696
Shelby County,Tennessee,47,157,474853
Smith County,Tennessee,47,159,358
Stewart County,Tennessee,47,161,208
Sullivan County,Tennessee,47,163,2982
Sumner County,Tennessee,47,165,10463
Tipton County,Tennessee,47,167,11249
Trousdale County,Tennessee,47,169,557
Unicoi County,Tennessee,47,171,142
Union County,Tennessee,47,173,0
Van Buren County,Tennessee,47,175,99
Warren County,Tennessee,47,177,1146
Washington County,Tennessee,47,179,4657
Wayne County,Tennessee,47,181,1015
Weakley County,Tennessee,47,183,2589
White County,Tennessee,47,185,394
Williamson County,Tennessee,47,187,7501
Wilson County,Tennessee,47,189,7156
Anderson County,Texas,48,001,12507
Andrews County,Texas,48,003,148
Angelina County,Texas,48,005,12996
Aransas County,Texas,48,007,267
Archer County,Texas,48,009,63
Armstrong County,Texas,48,011,17
Atascosa County,Texas,48,013,370
Austin County,Texas,48,015,2753
Bailey County,Texas,48,017,418
Bandera County,Texas,48,019,125
Bastrop County,Texas,48,021,6121
Baylor County,Texas,48,023,40
Bee County,Texas,48,025,3013
Bell County,Texas,48,027,61642
Bexar County,Texas,48,029,120476
Blanco County,Texas,48,031,284
Bosque County,Texas,48,035,286
Bowie County,Texas,48,037,21409
Brazoria County,Texas,48,039,35214
Brazos County,Texas,48,041,20134
Brewster County,Texas,48,043,99
Briscoe County,Texas,48,045,10
Brooks County,Texas,48,047,0
Brown County,Texas,48,049,1552
Burleson County,Texas,48,051,2079
Burnet County,Texas,48,053,792
Caldwell County,Texas,48,055,2603
Calhoun County,Texas,48,057,532
Callahan County,Texas,48,059,69
Cameron County,Texas,48,061,1723
Camp County,Texas,48,063,2213
Carson County,Texas,48,065,57
Cass County,Texas,48,067,5281
Castro County,Texas,48,069,213
Chambers County,Texas,48,071,2888
Cherokee County,Texas,48,073,7915
Childress County,Texas,48,075,904
Clay County,Texas,48,077,62
Cochran County,Texas,48,079,183
Coke County,Texas,48,081,30
Coleman County,Texas,48,083,166
Collin County,Texas,48,085,59134
Collingsworth County,Texas,48,087,207
Colorado County,Texas,48,089,2884
Comal County,Texas,48,091,1557
Comanche County,Texas,48,093,119
Concho County,Texas,48,095,78
Cooke County,Texas,48,097,1114
Coryell County,Texas,48,099,12720
Cottle County,Texas,48,101,190
Crane County,Texas,48,103,161
Crockett County,Texas,48,105,0
Crosby County,Texas,48,107,234
Culberson County,Texas,48,109,0
Dallam County,Texas,48,111,149
Dallas County,Texas,48,113,509288
Dawson County,Texas,48,115,1096
Deaf Smith County,Texas,48,117,225
Delta County,Texas,48,119,405
Denton County,Texas,48,121,48964
DeWitt County,Texas,48,123,2114
Dickens County,Texas,48,125,95
Dimmit County,Texas,48,127,43
Donley County,Texas,48,129,152
Duval County,Texas,48,131,203
Eastland County,Texas,48,133,554
Ector County,Texas,48,135,5542
Edwards County,Texas,48,137,0
Ellis County,Texas,48,139,12500
El Paso County,Texas,48,141,22523
Erath County,Texas,48,143,408
Falls County,Texas,48,145,4303
Fannin County,Texas,48,147,2477
Fayette County,Texas,48,149,1599
Fisher County,Texas,48,151,147
Floyd County,Texas,48,153,133
Foard County,Texas,48,155,48
Fort Bend County,Texas,48,157,116895
Franklin County,Texas,48,159,512
Freestone County,Texas,48,161,3360
Frio County,Texas,48,163,544
Gaines County,Texas,48,165,217
Galveston County,Texas,48,167,40055
Garza County,Texas,48,169,179
Gillespie County,Texas,48,171,14
Glasscock County,Texas,48,173,59
Goliad County,Texas,48,175,343
Gonzales County,Texas,48,177,1628
Gray County,Texas,48,179,1043
Grayson County,Texas,48,181,6579
Gregg County,Texas,48,183,23875
Grimes County,Texas,48,185,4395
Guadalupe County,Texas,48,187,7403
Hale County,Texas,48,189,1888
Hall County,Texas,48,191,252
Hamilton County,Texas,48,193,0
Hansford County,Texas,48,195,35
Hardeman County,Texas,48,197,396
Hardin County,Texas,48,199,3166
Harris County,Texas,48,201,750562
Harrison County,Texas,48,203,14365
Hartley County,Texas,48,205,421
Haskell County,Texas,48,207,304
Hays County,Texas,48,209,5435
Hemphill County,Texas,48,211,0
Henderson County,Texas,48,213,5061
Hidalgo County,Texas,48,215,3478
Hill County,Texas,48,217,2357
Hockley County,Texas,48,219,739
Hood County,Texas,48,221,234
Hopkins County,Texas,48,223,2806
Houston County,Texas,48,225,6092
Howard County,Texas,48,227,1776
Hudspeth County,Texas,48,229,24
Hunt County,Texas,48,231,7387
Hutchinson County,Texas,48,233,547
Irion County,Texas,48,235,73
Jack County,Texas,48,237,367
Jackson County,Texas,48,239,1143
Jasper County,Texas,48,241,5832
Jeff Davis County,Texas,48,243,0
Jefferson County,Texas,48,245,84557
Jim Hogg County,Texas,48,247,1
Jim Wells County,Texas,48,249,307
Johnson County,Texas,48,251,3973
Jones County,Texas,48,253,2405
Karnes County,Texas,48,255,1528
Kaufman County,Texas,48,257,10180
Kendall County,Texas,48,259,323
Kerr County,Texas,48,265,937
Kimble County,Texas,48,267,13
Kinney County,Texas,48,271,53
Kleberg County,Texas,48,273,1251
Knox County,Texas,48,275,318
Lamar County,Texas,48,277,6464
Lamb County,Texas,48,279,675
Lampasas County,Texas,48,281,795
La Salle County,Texas,48,283,175
Lavaca County,Texas,48,285,1409
Lee County,Texas,48,287,1844
Leon County,Texas,48,289,1440
Liberty County,Texas,48,291,8623
Limestone County,Texas,48,293,4348
Lipscomb County,Texas,48,295,26
Live Oak County,Texas,48,297,372
Llano County,Texas,48,299,179
Lubbock County,Texas,48,303,19354
Lynn County,Texas,48,305,79
McCulloch County,Texas,48,307,196
McLennan County,Texas,48,309,34010
Madison County,Texas,48,313,2969
Marion County,Texas,48,315,2495
Martin County,Texas,48,317,122
Mason County,Texas,48,319,13
Matagorda County,Texas,48,321,4179
Maverick County,Texas,48,323,79
Medina County,Texas,48,325,1282
Menard County,Texas,48,327,0
Midland County,Texas,48,329,8688
Milam County,Texas,48,331,2346
Mills County,Texas,48,333,3
Mitchell County,Texas,48,335,1133
Montague County,Texas,48,337,14
Montgomery County,Texas,48,339,17796
Moore County,Texas,48,341,234
Morris County,Texas,48,343,3003
Motley County,Texas,48,345,11
Nacogdoches County,Texas,48,347,11427
Navarro County,Texas,48,349,7375
Newton County,Texas,48,351,3055
Nolan County,Texas,48,353,691
Nueces County,Texas,48,355,13613
Ochiltree County,Texas,48,357,61
Oldham County,Texas,48,359,64
Orange County,Texas,48,361,6948
Palo Pinto County,Texas,48,363,738
Panola County,Texas,48,365,3975
Parker County,Texas,48,367,1794
Parmer County,Texas,48,369,35
Pecos County,Texas,48,371,743
Polk County,Texas,48,373,5155
Potter County,Texas,48,375,12139
Presidio County,Texas,48,377,29
Rains County,Texas,48,379,285
Randall County,Texas,48,381,2487
Reagan County,Texas,48,383,195
Real County,Texas,48,385,0
Red River County,Texas,48,387,2196
Reeves County,Texas,48,389,492
Refugio County,Texas,48,391,489
Robertson County,Texas,48,395,3633
Rockwall County,Texas,48,397,3965
Runnels County,Texas,48,399,227
Rusk County,Texas,48,401,9551
Sabine County,Texas,48,403,946
San Augustine County,Texas,48,405,2121
San Jacinto County,Texas,48,407,2894
San Patricio County,Texas,48,409,1328
San Saba County,Texas,48,411,60
Schleicher County,Texas,48,413,22
Scurry County,Texas,48,415,810
Shackelford County,Texas,48,417,63
Shelby County,Texas,48,419,4644
Sherman County,Texas,48,421,7
Smith County,Texas,48,423,37019
Somervell County,Texas,48,425,84
Starr County,Texas,48,427,33
Stephens County,Texas,48,429,261
Sterling County,Texas,48,431,0
Stonewall County,Texas,48,433,96
Sutton County,Texas,48,435,120
Swisher County,Texas,48,437,458
Tarrant County,Texas,48,439,252715
Taylor County,Texas,48,441,9546
Terry County,Texas,48,445,695
Throckmorton County,Texas,48,447,0
Titus County,Texas,48,449,2922
Tom Green County,Texas,48,451,4219
Travis County,Texas,48,453,83898
Trinity County,Texas,48,455,1546
Tyler County,Texas,48,457,2962
Upshur County,Texas,48,459,3382
Upton County,Texas,48,461,155
Uvalde County,Texas,48,463,225
Val Verde County,Texas,48,465,772
Van Zandt County,Texas,48,467,1531
Victoria County,Texas,48,469,5149
Walker County,Texas,48,471,14929
Waller County,Texas,48,473,10094
Ward County,Texas,48,475,527
Washington County,Texas,48,477,5988
Webb County,Texas,48,479,936
Wharton County,Texas,48,481,5953
Wheeler County,Texas,48,483,200
Wichita County,Texas,48,485,13947
Wilbarger County,Texas,48,487,1274
Willacy County,Texas,48,489,403
Williamson County,Texas,48,491,23641
Wilson County,Texas,48,493,718
Winkler County,Texas,48,495,60
Wise County,Texas,48,497,499
Wood County,Texas,48,499,1954
Yoakum County,Texas,48,501,197
Young County,Texas,48,503,229
Zapata County,Texas,48,505,0
Zavala County,Texas,48,507,0
Beaver County,Utah,49,001,8
Box Elder County,Utah,49,003,133
Cache County,Utah,49,005,612
Carbon County,Utah,49,007,139
Daggett County,Utah,49,009,0
Davis County,Utah,49,011,3546
Duchesne County,Utah,49,013,17
Emery County,Utah,49,015,17
Garfield County,Utah,49,017,0
Grand County,Utah,49,019,15
Iron County,Utah,49,021,84
Juab County,Utah,49,023,47
Kane County,Utah,49,025,1
Millard County,Utah,49,027,58
Morgan County,Utah,49,029,0
Piute County,Utah,49,031,34
Rich County,Utah,49,033,1
Salt Lake County,Utah,49,035,14787
San Juan County,Utah,49,037,0
Sanpete County,Utah,49,039,288
Sevier County,Utah,49,041,31
Summit County,Utah,49,043,144
Tooele County,Utah,49,045,466
Uintah County,Utah,49,047,20
Utah County,Utah,49,049,2593
Wasatch County,Utah,49,051,108
Washington County,Utah,49,053,613
Wayne County,Utah,49,055,10
Weber County,Utah,49,057,3258
Addison County,Vermont,50,001,338
Bennington County,Vermont,50,003,183
Caledonia County,Vermont,50,005,283
Chittenden County,Vermont,50,007,2571
Essex County,Vermont,50,009,43
Franklin County,Vermont,50,011,222
Grand Isle County,Vermont,50,013,20
Lamoille County,Vermont,50,015,144
Orange County,Vermont,50,017,82
Orleans County,Vermont,50,019,188
Rutland County,Vermont,50,021,297
Washington County,Vermont,50,023,443
Windham County,Vermont,50,025,388
Windsor County,Vermont,50,027,292
Accomack County,Virginia,51,001,9729
Amelia County,Virginia,51,007,2954
Amherst County,Virginia,51,009,6201
Appomattox County,Virginia,51,011,3246
Arlington County,Virginia,51,013,16871
Bath County,Virginia,51,017,172
Bland County,Virginia,51,021,198
Botetourt County,Virginia,51,023,1246
Brunswick County,Virginia,51,025,10412
Buchanan County,Virginia,51,027,492
Buckingham County,Virginia,51,029,6278
Campbell County,Virginia,51,031,7593
Caroline County,Virginia,51,033,8129
Carroll County,Virginia,51,035,361
Charles City County,Virginia,51,036,3583
Charlotte County,Virginia,51,037,4039
Chesterfield County,Virginia,51,041,65995
Clarke County,Virginia,51,043,735
Craig County,Virginia,51,045,35
Culpeper County,Virginia,51,047,7364
Cumberland County,Virginia,51,049,3254
Dickenson County,Virginia,51,051,71
Dinwiddie County,Virginia,51,053,8962
Essex County,Virginia,51,057,4202
Fauquier County,Virginia,51,061,5435
Floyd County,Virginia,51,063,234
Fluvanna County,Virginia,51,065,4006
Franklin County,Virginia,51,067,4679
Frederick County,Virginia,51,069,3096
Giles County,Virginia,51,071,197
Gloucester County,Virginia,51,073,3361
Goochland County,Virginia,51,075,5892
Grayson County,Virginia,51,077,384
Greene County,Virginia,51,079,1255
Hanover County,Virginia,51,085,9040
Henrico County,Virginia,51,087,86129
Henry County,Virginia,51,089,12208
Highland County,Virginia,51,091,0
Isle of Wight County,Virginia,51,093,8756
King and Queen County,Virginia,51,097,2212
King George County,Virginia,51,099,3877
King William County,Virginia,51,101,2913
Lancaster County,Virginia,51,103,3297
Lee County,Virginia,51,105,951
Loudoun County,Virginia,51,107,20895
Louisa County,Virginia,51,109,5950
Lunenburg County,Virginia,51,111,4754
Madison County,Virginia,51,113,1594
Mathews County,Virginia,51,115,889
Mecklenburg County,Virginia,51,117,12259
Middlesex County,Virginia,51,119,2086
Montgomery County,Virginia,51,121,3630
Nelson County,Virginia,51,125,2070
New Kent County,Virginia,51,127,2855
Northampton County,Virginia,51,131,4848
Northumberland County,Virginia,51,133,3416
Nottoway County,Virginia,51,135,6238
Orange County,Virginia,51,137,4243
Page County,Virginia,51,139,443
Patrick County,Virginia,51,141,1177
Powhatan County,Virginia,51,145,5338
Prince Edward County,Virginia,51,147,7994
Prince George County,Virginia,51,149,11495
Pulaski County,Virginia,51,155,1932
Rappahannock County,Virginia,51,157,449
Richmond County,Virginia,51,159,2898
Roanoke County,Virginia,51,161,4552
Russell County,Virginia,51,167,365
Scott County,Virginia,51,169,136
Shenandoah County,Virginia,51,171,789
Smyth County,Virginia,51,173,568
Stafford County,Virginia,51,179,21104
Surry County,Virginia,51,181,3380
Sussex County,Virginia,51,183,7354
Tazewell County,Virginia,51,185,1239
Warren County,Virginia,51,187,1501
Washington County,Virginia,51,191,601
Westmoreland County,Virginia,51,193,4902
Wise County,Virginia,51,195,2140
Wythe County,Virginia,51,197,1140
Alexandria City,Virginia,51,510,29378
Bristol City,Virginia,51,520,1212
Chesapeake City,Virginia,51,550,65621
Colonial Heights City,Virginia,51,570,1942
Covington City,Virginia,51,580,700
Falls Church City,Virginia,51,610,530
Galax City,Virginia,51,640,306
Hampton City,Virginia,51,650,68754
Hopewell City,Virginia,51,670,8537
Lexington City,Virginia,51,678,463
Lynchburg City,Virginia,51,680,21527
Martinsville City,Virginia,51,690,6262
Norfolk City,Virginia,51,710,106147
Norton City,Virginia,51,720,208
Petersburg City,Virginia,51,730,25564
Poquoson City,Virginia,51,735,56
Portsmouth City,Virginia,51,740,50442
Radford City,Virginia,51,750,1301
Richmond City,Virginia,51,760,103148
Roanoke City,Virginia,51,770,27124
Salem City,Virginia,51,775,1632
Suffolk City,Virginia,51,800,34688
Virginia Beach City,Virginia,51,810,83860
Winchester City,Virginia,51,840,2886
Fairfax County,Virginia,51,059,94957
Fairfax City,Virginia,51,600,1019
Rockingham County,Virginia,51,165,1375
Harrisonburg City,Virginia,51,660,3231
James City County,Virginia,51,095,8642
Williamsburg City,Virginia,51,830,1801
Prince William County,Virginia,51,153,74619
Manassas City,Virginia,51,683,4556
Manassas Park City,Virginia,51,685,1670
Rockbridge County,Virginia,51,163,470
Buena Vista City,Virginia,51,530,400
Spotsylvania County,Virginia,51,177,18717
Fredericksburg City,Virginia,51,630,5463
Augusta County,Virginia,51,015,3077
Staunton City,Virginia,51,790,2794
Waynesboro City,Virginia,51,820,1955
Pittsylvania County,Virginia,51,143,14177
Danville City,Virginia,51,590,21061
Greensville County,Virginia,51,081,7334
Emporia City,Virginia,51,595,3641
Albemarle County,Virginia,51,003,9563
Charlottesville City,Virginia,51,540,8477
Bedford County,Virginia,51,019,3798
Bedford City,Virginia,51,515,1357
Halifax County,Virginia,51,083,13469
Southampton County,Virginia,51,175,7060
Franklin City,Virginia,51,620,4849
Alleghany County,Virginia,51,005,979
York County,Virginia,51,199,8781
Newport News City,Virginia,51,700,73302
Adams County,Washington,53,001,35
Asotin County,Washington,53,003,19
Benton County,Washington,53,005,2231
Chelan County,Washington,53,007,242
Clallam County,Washington,53,009,616
Clark County,Washington,53,011,7795
Columbia County,Washington,53,013,0
Cowlitz County,Washington,53,015,507
Douglas County,Washington,53,017,175
Ferry County,Washington,53,019,58
Franklin County,Washington,53,021,1598
Garfield County,Washington,53,023,0
Grant County,Washington,53,025,1025
Grays Harbor County,Washington,53,027,708
Island County,Washington,53,029,1520
Jefferson County,Washington,53,031,272
King County,Washington,53,033,112588
Kitsap County,Washington,53,035,6905
Kittitas County,Washington,53,037,262
Klickitat County,Washington,53,039,14
Lewis County,Washington,53,041,313
Lincoln County,Washington,53,043,56
Mason County,Washington,53,045,805
Okanogan County,Washington,53,047,136
Pacific County,Washington,53,049,98
Pend Oreille County,Washington,53,051,19
Pierce County,Washington,53,053,54490
San Juan County,Washington,53,055,101
Skagit County,Washington,53,057,897
Skamania County,Washington,53,059,8
Snohomish County,Washington,53,061,15586
Spokane County,Washington,53,063,7948
Stevens County,Washington,53,065,215
Thurston County,Washington,53,067,6705
Wahkiakum County,Washington,53,069,0
Walla Walla County,Washington,53,071,924
Whatcom County,Washington,53,073,2177
Whitman County,Washington,53,075,797
Yakima County,Washington,53,077,2040
Barbour County,West Virginia,54,001,114
Berkeley County,West Virginia,54,003,6515
Boone County,West Virginia,54,005,269
Braxton County,West Virginia,54,007,100
Brooke County,West Virginia,54,009,382
Cabell County,West Virginia,54,011,4577
Calhoun County,West Virginia,54,013,6
Clay County,West Virginia,54,015,27
Doddridge County,West Virginia,54,017,3
Fayette County,West Virginia,54,019,2214
Gilmer County,West Virginia,54,021,1214
Grant County,West Virginia,54,023,75
Greenbrier County,West Virginia,54,025,1212
Hampshire County,West Virginia,54,027,40
Hancock County,West Virginia,54,029,675
Hardy County,West Virginia,54,031,228
Harrison County,West Virginia,54,033,984
Jackson County,West Virginia,54,035,9
Jefferson County,West Virginia,54,037,3389
Kanawha County,West Virginia,54,039,10515
Lewis County,West Virginia,54,041,138
Lincoln County,West Virginia,54,043,53
Logan County,West Virginia,54,045,808
McDowell County,West Virginia,54,047,2381
Marion County,West Virginia,54,049,1827
Marshall County,West Virginia,54,051,118
Mason County,West Virginia,54,053,164
Mercer County,West Virginia,54,055,3666
Mineral County,West Virginia,54,057,873
Mingo County,West Virginia,54,059,718
Monongalia County,West Virginia,54,061,3041
Monroe County,West Virginia,54,063,46
Morgan County,West Virginia,54,065,111
Nicholas County,West Virginia,54,067,7
Ohio County,West Virginia,54,069,1498
Pendleton County,West Virginia,54,071,206
Pleasants County,West Virginia,54,073,143
Pocahontas County,West Virginia,54,075,32
Preston County,West Virginia,54,077,1166
Putnam County,West Virginia,54,079,623
Raleigh County,West Virginia,54,081,6492
Randolph County,West Virginia,54,083,383
Ritchie County,West Virginia,54,085,4
Roane County,West Virginia,54,087,0
Summers County,West Virginia,54,089,589
Taylor County,West Virginia,54,091,198
Tucker County,West Virginia,54,093,8
Tyler County,West Virginia,54,095,12
Upshur County,West Virginia,54,097,135
Wayne County,West Virginia,54,099,28
Webster County,West Virginia,54,101,0
Wetzel County,West Virginia,54,103,42
Wirt County,West Virginia,54,105,0
Wood County,West Virginia,54,107,736
Wyoming County,West Virginia,54,109,174
Adams County,Wisconsin,55,001,695
Ashland County,Wisconsin,55,003,59
Barron County,Wisconsin,55,005,420
Bayfield County,Wisconsin,55,007,71
Brown County,Wisconsin,55,009,4509
Buffalo County,Wisconsin,55,011,7
Burnett County,Wisconsin,55,013,120
Calumet County,Wisconsin,55,015,140
Chippewa County,Wisconsin,55,017,745
Clark County,Wisconsin,55,019,131
Columbia County,Wisconsin,55,021,637
Crawford County,Wisconsin,55,023,316
Dane County,Wisconsin,55,025,23178
Dodge County,Wisconsin,55,027,2391
Door County,Wisconsin,55,029,174
Douglas County,Wisconsin,55,031,499
Dunn County,Wisconsin,55,033,218
Eau Claire County,Wisconsin,55,035,844
Florence County,Wisconsin,55,037,0
Fond du Lac County,Wisconsin,55,039,1127
Forest County,Wisconsin,55,041,126
Grant County,Wisconsin,55,043,577
Green County,Wisconsin,55,045,204
Green Lake County,Wisconsin,55,047,100
Iowa County,Wisconsin,55,049,140
Iron County,Wisconsin,55,051,1
Jackson County,Wisconsin,55,053,516
Jefferson County,Wisconsin,55,055,516
Juneau County,Wisconsin,55,057,315
Kenosha County,Wisconsin,55,059,10836
Kewaunee County,Wisconsin,55,061,24
La Crosse County,Wisconsin,55,063,1699
Lafayette County,Wisconsin,55,065,40
Langlade County,Wisconsin,55,067,130
Lincoln County,Wisconsin,55,069,64
Manitowoc County,Wisconsin,55,071,599
Marathon County,Wisconsin,55,073,651
Marinette County,Wisconsin,55,075,120
Marquette County,Wisconsin,55,077,42
Menominee County,Wisconsin,55,078,25
Milwaukee County,Wisconsin,55,079,248317
Monroe County,Wisconsin,55,081,518
Oconto County,Wisconsin,55,083,130
Oneida County,Wisconsin,55,085,161
Outagamie County,Wisconsin,55,087,1499
Ozaukee County,Wisconsin,55,089,1075
Pepin County,Wisconsin,55,091,33
Pierce County,Wisconsin,55,093,350
Polk County,Wisconsin,55,095,131
Portage County,Wisconsin,55,097,261
Price County,Wisconsin,55,099,39
Racine County,Wisconsin,55,101,20930
Richland County,Wisconsin,55,103,33
Rock County,Wisconsin,55,105,7919
Rusk County,Wisconsin,55,107,98
Saint Croix County,Wisconsin,55,109,679
Sauk County,Wisconsin,55,111,454
Sawyer County,Wisconsin,55,113,8
Shawano County,Wisconsin,55,115,187
Sheboygan County,Wisconsin,55,117,1885
Taylor County,Wisconsin,55,119,12
Trempealeau County,Wisconsin,55,121,108
Vernon County,Wisconsin,55,123,67
Vilas County,Wisconsin,55,125,116
Walworth County,Wisconsin,55,127,997
Washburn County,Wisconsin,55,129,114
Washington County,Wisconsin,55,131,1100
Waukesha County,Wisconsin,55,133,4591
Waupaca County,Wisconsin,55,135,303
Waushara County,Wisconsin,55,137,482
Winnebago County,Wisconsin,55,139,2692
Wood County,Wisconsin,55,141,367
Albany County,Wyoming,56,001,460
Big Horn County,Wyoming,56,003,8
Campbell County,Wyoming,56,005,234
Carbon County,Wyoming,56,007,181
Converse County,Wyoming,56,009,37
Crook County,Wyoming,56,011,0
Fremont County,Wyoming,56,013,165
Goshen County,Wyoming,56,015,26
Hot Springs County,Wyoming,56,017,0
Johnson County,Wyoming,56,019,0
Laramie County,Wyoming,56,021,2171
Lincoln County,Wyoming,56,023,5
Natrona County,Wyoming,56,025,564
Niobrara County,Wyoming,56,027,21
Park County,Wyoming,56,029,38
Platte County,Wyoming,56,031,0
Sheridan County,Wyoming,56,033,13
Sublette County,Wyoming,56,035,2
Sweetwater County,Wyoming,56,037,111
Teton County,Wyoming,56,039,41
Uinta County,Wyoming,56,041,5
Washakie County,Wyoming,56,043,49
Weston County,Wyoming,56,045,4
