County,State,mean_life_expectancy,State_FIPS,County_FIPS
Roosevelt County,New Mexico,77.159847221122,35,041
Sandoval County,New Mexico,79.6273878007943,35,043
San Juan County,New Mexico,77.7484911431787,35,045
San Miguel County,New Mexico,76.5204879951637,35,047
Santa Fe County,New Mexico,80.6708418480137,35,049
Sierra County,New Mexico,74.9343324231019,35,051
Socorro County,New Mexico,76.248362159309,35,053
Taos County,New Mexico,79.455475366445,35,055
Torrance County,New Mexico,76.833571954404,35,057
Union County,New Mexico,77.6773260756943,35,059
Cibola County,New Mexico,76.9777253409372,35,006
Valencia County,New Mexico,76.9777253409372,35,061
Albany County,New York,79.8132629632286,36,001
Allegany County,New York,78.6131445217018,36,003
Bronx County,New York,79.0441205597184,36,005
Broome County,New York,78.9300478768195,36,007
Cattaraugus County,New York,77.6713883193875,36,009
Cayuga County,New York,79.6942898402741,36,011
Chautauqua County,New York,78.372436087752,36,013
Chemung County,New York,78.1092884778946,36,015
Chenango County,New York,78.0255156084887,36,017
Clinton County,New York,79.1370683628081,36,019
Columbia County,New York,79.2655407597648,36,021
Cortland County,New York,78.3524688626362,36,023
Delaware County,New York,78.8658726411586,36,025
Dutchess County,New York,80.4307019491756,36,027
Erie County,New York,78.2939685223909,36,029
Essex County,New York,79.6594045059867,36,031
Franklin County,New York,78.4728777510924,36,033
Fulton County,New York,78.30069173583,36,035
Genesee County,New York,78.8528796325921,36,037
Greene County,New York,78.3263099263121,36,039
Hamilton County,New York,79.2306741939629,36,041
Herkimer County,New York,79.0718014585522,36,043
Jefferson County,New York,78.4725498669574,36,045
Kings County,New York,80.8780363465815,36,047
Lewis County,New York,79.4768646385192,36,049
Livingston County,New York,80.2062429706757,36,051
Madison County,New York,79.9889699904129,36,053
Monroe County,New York,79.8972778768461,36,055
Montgomery County,New York,78.1497674294361,36,057
Nassau County,New York,82.0881835358468,36,059
New York County,New York,82.8080394160998,36,061
Niagara County,New York,77.9652630692463,36,063
Oneida County,New York,78.7489504565907,36,065
Onondaga County,New York,79.5575392643491,36,067
Ontario County,New York,79.7861141127048,36,069
Orange County,New York,79.7073251203692,36,071
Orleans County,New York,78.4559567033779,36,073
Oswego County,New York,78.0107712529205,36,075
Otsego County,New York,79.8269039407888,36,077
Putnam County,New York,81.4940191527127,36,079
Queens County,New York,82.4079123931099,36,081
Rensselaer County,New York,78.733210434697,36,083
Richmond County,New York,80.1020341859577,36,085
Rockland County,New York,82.3257291028781,36,087
Saint Lawrence County,New York,78.3638368622235,36,089
Saratoga County,New York,80.9621829806609,36,091
Schenectady County,New York,79.1651877287719,36,093
Schoharie County,New York,80.1981703069479,36,095
Schuyler County,New York,78.7070215768669,36,097
Seneca County,New York,79.1212168107432,36,099
Steuben County,New York,78.6280707241199,36,101
Suffolk County,New York,80.4310842689365,36,103
Sullivan County,New York,77.5908716150966,36,105
Tioga County,New York,79.906301332882,36,107
Tompkins County,New York,80.9180038098478,36,109
Ulster County,New York,79.8232841899783,36,111
Warren County,New York,79.7788259789156,36,113
Washington County,New York,78.9296212955695,36,115
Wayne County,New York,78.994591137471,36,117
Westchester County,New York,82.5128461096156,36,119
Wyoming County,New York,78.8303553233106,36,121
Yates County,New York,79.3507019671037,36,123
Alamance County,North Carolina,77.5418187696323,37,001
Alexander County,North Carolina,77.0343593601535,37,003
Alleghany County,North Carolina,78.034816931906,37,005
Anson County,North Carolina,75.0386766221365,37,007
Ashe County,North Carolina,77.9979807623638,37,009
Avery County,North Carolina,77.5907650492114,37,011
Beaufort County,North Carolina,76.331620864698,37,013
Bertie County,North Carolina,75.8044862804873,37,015
Bladen County,North Carolina,74.7070935830448,37,017
Brunswick County,North Carolina,77.9897532114463,37,019
Buncombe County,North Carolina,78.5453927217958,37,021
Burke County,North Carolina,76.5028493929339,37,023
Cabarrus County,North Carolina,77.7094360439882,37,025
Caldwell County,North Carolina,75.8825529273682,37,027
Camden County,North Carolina,78.8431347865643,37,029
Carteret County,North Carolina,77.8180334934918,37,031
Caswell County,North Carolina,76.0105110921349,37,033
Catawba County,North Carolina,76.7063914682923,37,035
Chatham County,North Carolina,80.6585035027085,37,037
Cherokee County,North Carolina,76.6877869609473,37,039
Chowan County,North Carolina,77.2405995128577,37,041
Clay County,North Carolina,77.6696160349457,37,043
Cleveland County,North Carolina,74.9846894774714,37,045
Columbus County,North Carolina,73.8387386087939,37,047
Craven County,North Carolina,77.3452710157638,37,049
Cumberland County,North Carolina,76.2146921812302,37,051
Currituck County,North Carolina,77.3341466408349,37,053
Dare County,North Carolina,78.8666740392419,37,055
Davidson County,North Carolina,76.5420632647861,37,057
Davie County,North Carolina,78.7541566384064,37,059
Duplin County,North Carolina,77.7369812732311,37,061
Durham County,North Carolina,79.1724935000814,37,063
Edgecombe County,North Carolina,75.1004837779197,37,065
Forsyth County,North Carolina,77.9354334736208,37,067
Franklin County,North Carolina,77.4522810956391,37,069
Gaston County,North Carolina,75.3779799278661,37,071
Gates County,North Carolina,76.7304987806584,37,073
Graham County,North Carolina,76.7768268414086,37,075
Granville County,North Carolina,77.4361686567374,37,077
Greene County,North Carolina,77.203666691497,37,079
Guilford County,North Carolina,78.6020360301518,37,081
Halifax County,North Carolina,74.8892553137493,37,083
Harnett County,North Carolina,76.7196127053948,37,085
Haywood County,North Carolina,77.9187268218184,37,087
Henderson County,North Carolina,78.9812844622572,37,089
Hertford County,North Carolina,76.3394345679051,37,091
Hoke County,North Carolina,76.4077698458421,37,093
Hyde County,North Carolina,77.0299904741936,37,095
Iredell County,North Carolina,77.2555069725603,37,097
Jackson County,North Carolina,78.3562699180647,37,099
Johnston County,North Carolina,77.5788596550228,37,101
Jones County,North Carolina,76.3348815790163,37,103
Lee County,North Carolina,76.7857930615187,37,105
Lenoir County,North Carolina,75.056200502255,37,107
Lincoln County,North Carolina,77.110179067872,37,109
McDowell County,North Carolina,76.9554758293022,37,111
Macon County,North Carolina,77.8590095050331,37,113
Madison County,North Carolina,77.4955837011709,37,115
Martin County,North Carolina,74.5167649050766,37,117
Mecklenburg County,North Carolina,79.5121334243806,37,119
Mitchell County,North Carolina,76.3151399822341,37,121
Montgomery County,North Carolina,77.0076600508719,37,123
Moore County,North Carolina,79.3889182929665,37,125
Nash County,North Carolina,76.0903756055632,37,127
New Hanover County,North Carolina,79.1165522332603,37,129
Northampton County,North Carolina,76.161695172637,37,131
Onslow County,North Carolina,77.7243811699132,37,133
Orange County,North Carolina,81.0478572540641,37,135
Pamlico County,North Carolina,78.3040984386853,37,137
Pasquotank County,North Carolina,76.8645463421952,37,139
Pender County,North Carolina,77.8522296708786,37,141
Perquimans County,North Carolina,78.3854580745425,37,143
Person County,North Carolina,76.5851260423515,37,145
Pitt County,North Carolina,77.7367896863501,37,147
Polk County,North Carolina,78.9505426768571,37,149
Randolph County,North Carolina,76.9026657783927,37,151
Richmond County,North Carolina,74.3028387037424,37,153
Robeson County,North Carolina,73.8101494960967,37,155
Rockingham County,North Carolina,75.6829884089895,37,157
Rowan County,North Carolina,75.7735978285208,37,159
Rutherford County,North Carolina,75.7536843873315,37,161
Sampson County,North Carolina,75.9176667364438,37,163
Scotland County,North Carolina,74.654247369441,37,165
Stanly County,North Carolina,76.426095347378,37,167
Stokes County,North Carolina,77.0133943391466,37,169
Surry County,North Carolina,76.2976012447145,37,171
Swain County,North Carolina,73.7234022965312,37,173
Transylvania County,North Carolina,79.9436834544674,37,175
Tyrrell County,North Carolina,77.546144786607,37,177
Union County,North Carolina,79.1424367775337,37,179
Vance County,North Carolina,74.7555636221731,37,181
Wake County,North Carolina,80.9609669605076,37,183
Warren County,North Carolina,77.3681847333725,37,185
Washington County,North Carolina,76.9230902430273,37,187
Watauga County,North Carolina,81.1456458048025,37,189
Wayne County,North Carolina,76.3073612952838,37,191
Wilkes County,North Carolina,76.6094569237818,37,193
Wilson County,North Carolina,76.3862133866586,37,195
Yadkin County,North Carolina,77.0712260282057,37,197
Yancey County,North Carolina,78.0359091330323,37,199
Adams County,North Dakota,79.0560637177437,38,001
Barnes County,North Dakota,79.4862163669156,38,003
Benson County,North Dakota,73.7473220942654,38,005
Bottineau County,North Dakota,78.5185461523616,38,009
Bowman County,North Dakota,78.8423952527477,38,011
Burke County,North Dakota,78.9902309712175,38,013
Burleigh County,North Dakota,80.9928886343442,38,015
Cass County,North Dakota,81.1600066342056,38,017
Cavalier County,North Dakota,79.9648661742302,38,019
Dickey County,North Dakota,79.6695005584756,38,021
Divide County,North Dakota,80.4876008432023,38,023
Dunn County,North Dakota,79.4350167065421,38,025
Eddy County,North Dakota,76.457811231614,38,027
Emmons County,North Dakota,78.9000214072191,38,029
Foster County,North Dakota,79.0638243291324,38,031
Golden Valley County,North Dakota,81.2836644481848,38,033
Grand Forks County,North Dakota,79.654062662205,38,035
Grant County,North Dakota,78.8882385839503,38,037
Griggs County,North Dakota,78.4738173975053,38,039
Hettinger County,North Dakota,79.9675039938466,38,041
Kidder County,North Dakota,81.2795929270274,38,043
LaMoure County,North Dakota,81.6940195767967,38,045
Logan County,North Dakota,79.7414409534593,38,047
McHenry County,North Dakota,79.5304127860539,38,049
McIntosh County,North Dakota,79.9484760310435,38,051
McKenzie County,North Dakota,78.3375478134105,38,053
McLean County,North Dakota,78.7671724079041,38,055
Mercer County,North Dakota,80.0301073259522,38,057
Morton County,North Dakota,79.0196753360314,38,059
Mountrail County,North Dakota,75.4888171051489,38,061
Nelson County,North Dakota,77.2874546358013,38,063
Oliver County,North Dakota,82.5754099944821,38,065
Pembina County,North Dakota,80.4028771036954,38,067
Pierce County,North Dakota,78.4066787630372,38,069
Ramsey County,North Dakota,77.9885747037993,38,071
Ransom County,North Dakota,78.1584454100122,38,073
Renville County,North Dakota,79.0382890734377,38,075
Richland County,North Dakota,81.178833170732,38,077
Rolette County,North Dakota,72.6768929808611,38,079
Sargent County,North Dakota,80.9818096355713,38,081
Sheridan County,North Dakota,83.3282116983392,38,083
Sioux County,North Dakota,69.4005416325827,38,085
Stark County,North Dakota,80.7817154109173,38,089
Steele County,North Dakota,81.3885299221454,38,091
Stutsman County,North Dakota,78.9955205682868,38,093
Towner County,North Dakota,79.1794331481589,38,095
Traill County,North Dakota,80.6925707832096,38,097
Walsh County,North Dakota,78.6748735789375,38,099
Ward County,North Dakota,79.7968568901912,38,101
Wells County,North Dakota,79.0863402755997,38,103
Williams County,North Dakota,78.3862096949786,38,105
Adams County,Ohio,74.3863484268772,39,001
Allen County,Ohio,77.7072583518969,39,003
Ashland County,Ohio,78.5559102728958,39,005
Ashtabula County,Ohio,76.1989219351233,39,007
Athens County,Ohio,77.3063021192643,39,009
Auglaize County,Ohio,78.8314607975963,39,011
Belmont County,Ohio,76.9198436392005,39,013
Brown County,Ohio,75.5182763503757,39,015
Butler County,Ohio,77.4575032420243,39,017
Carroll County,Ohio,78.1990399862506,39,019
Champaign County,Ohio,77.3586013374941,39,021
Clark County,Ohio,75.624092535393,39,023
Clermont County,Ohio,77.9611617325894,39,025
Clinton County,Ohio,76.0995193393508,39,027
Columbiana County,Ohio,77.0811432494653,39,029
Coshocton County,Ohio,77.4628363088891,39,031
Crawford County,Ohio,76.6850252966104,39,033
Cuyahoga County,Ohio,77.5244571325343,39,035
Darke County,Ohio,77.9566993729134,39,037
Defiance County,Ohio,78.5192574887499,39,039
Delaware County,Ohio,81.560044965437,39,041
Erie County,Ohio,77.5877739020314,39,043
Fairfield County,Ohio,78.9816217185197,39,045
Fayette County,Ohio,74.6814806597588,39,047
Franklin County,Ohio,77.2629267925391,39,049
Fulton County,Ohio,78.7170643166649,39,051
Gallia County,Ohio,75.1195062089847,39,053
Geauga County,Ohio,81.287093477394,39,055
Greene County,Ohio,79.5603413520218,39,057
Guernsey County,Ohio,76.3736100000958,39,059
Hamilton County,Ohio,76.9239671897091,39,061
Hancock County,Ohio,78.9949392226129,39,063
Hardin County,Ohio,76.4187571060543,39,065
Harrison County,Ohio,76.087340537317,39,067
Henry County,Ohio,78.8965618988707,39,069
Highland County,Ohio,75.7130708742692,39,071
Hocking County,Ohio,76.620377789379,39,073
Holmes County,Ohio,79.5639052027912,39,075
Huron County,Ohio,77.3715011281562,39,077
Jackson County,Ohio,74.2693863969622,39,079
Jefferson County,Ohio,75.3062249366084,39,081
Knox County,Ohio,78.0371738375002,39,083
Lake County,Ohio,78.8641059315788,39,085
Lawrence County,Ohio,74.7981614125451,39,087
Licking County,Ohio,77.9110329610935,39,089
Logan County,Ohio,77.0467379597185,39,091
Lorain County,Ohio,78.370663116378,39,093
Lucas County,Ohio,76.5859436620059,39,095
Madison County,Ohio,77.2593591566334,39,097
Mahoning County,Ohio,76.8286306570024,39,099
Marion County,Ohio,76.6634747239801,39,101
Medina County,Ohio,79.9977089274407,39,103
Meigs County,Ohio,75.390590660544,39,105
Mercer County,Ohio,79.1548258657425,39,107
Miami County,Ohio,78.2160076666188,39,109
Monroe County,Ohio,77.5323116344402,39,111
Montgomery County,Ohio,76.4007994157869,39,113
Morgan County,Ohio,77.3728467762939,39,115
Morrow County,Ohio,78.1300180986369,39,117
Muskingum County,Ohio,76.5575521069825,39,119
Noble County,Ohio,80.7996111385815,39,121
Ottawa County,Ohio,78.7902898883222,39,123
Paulding County,Ohio,77.7233781421734,39,125
Perry County,Ohio,76.5968579178787,39,127
Pickaway County,Ohio,76.9180164186758,39,129
Pike County,Ohio,74.4506699869462,39,131
Portage County,Ohio,78.5201145155056,39,133
Preble County,Ohio,76.6308110233924,39,135
Putnam County,Ohio,80.1404504336555,39,137
Richland County,Ohio,77.3263313424325,39,139
Ross County,Ohio,75.6544176898508,39,141
Sandusky County,Ohio,77.5372915484774,39,143
Scioto County,Ohio,74.2793004421274,39,145
Seneca County,Ohio,77.888767191228,39,147
Shelby County,Ohio,78.5406878817156,39,149
Stark County,Ohio,78.0556050617429,39,151
Summit County,Ohio,77.6798514347049,39,153
Trumbull County,Ohio,76.7439484251881,39,155
Tuscarawas County,Ohio,78.5667756335504,39,157
Union County,Ohio,78.9399784040117,39,159
Van Wert County,Ohio,78.3036176029382,39,161
Vinton County,Ohio,75.2844931848513,39,163
Warren County,Ohio,79.4757636594009,39,165
Washington County,Ohio,77.2143540863646,39,167
Wayne County,Ohio,78.7125686880421,39,169
Williams County,Ohio,78.4070316958072,39,171
Wood County,Ohio,79.2247689630415,39,173
Wyandot County,Ohio,78.2457715360957,39,175
Adair County,Oklahoma,73.7393014655215,40,001
Alfalfa County,Oklahoma,78.231969987637,40,003
Atoka County,Oklahoma,75.4857906691181,40,005
Beaver County,Oklahoma,78.1551248927886,40,007
Beckham County,Oklahoma,74.0027168201862,40,009
Blaine County,Oklahoma,74.952138677333,40,011
Bryan County,Oklahoma,75.0130064343263,40,013
Caddo County,Oklahoma,73.1698535568048,40,015
Canadian County,Oklahoma,78.129950207236,40,017
Carter County,Oklahoma,73.2701168487911,40,019
Cherokee County,Oklahoma,75.1946556909093,40,021
Choctaw County,Oklahoma,72.8065394037754,40,023
Cimarron County,Oklahoma,76.8277619238365,40,025
Cleveland County,Oklahoma,78.3031305680155,40,027
Coal County,Oklahoma,72.8295644285776,40,029
Comanche County,Oklahoma,75.8501093384804,40,031
Cotton County,Oklahoma,74.8296432913389,40,033
Craig County,Oklahoma,74.1310743817294,40,035
Creek County,Oklahoma,74.4183158888667,40,037
Custer County,Oklahoma,75.7525984686994,40,039
Delaware County,Oklahoma,75.9742350608999,40,041
Dewey County,Oklahoma,74.3991058799988,40,043
Ellis County,Oklahoma,76.9471730670858,40,045
Garfield County,Oklahoma,75.94092884036,40,047
Garvin County,Oklahoma,73.4605565389429,40,049
Grady County,Oklahoma,75.6650532331822,40,051
Grant County,Oklahoma,76.1379454836349,40,053
Greer County,Oklahoma,75.6312552252371,40,055
Harmon County,Oklahoma,75.2991885154027,40,057
Harper County,Oklahoma,76.1430883185162,40,059
Haskell County,Oklahoma,74.2064946976023,40,061
Hughes County,Oklahoma,72.8718405581234,40,063
Jackson County,Oklahoma,75.4131681140552,40,065
Jefferson County,Oklahoma,73.2335264347993,40,067
Johnston County,Oklahoma,73.6460947246921,40,069
Kay County,Oklahoma,75.0668610174615,40,071
Kingfisher County,Oklahoma,76.878314722692,40,073
Kiowa County,Oklahoma,73.0246412233652,40,075
Latimer County,Oklahoma,75.1087998880633,40,077
Le Flore County,Oklahoma,73.7875038639018,40,079
Lincoln County,Oklahoma,74.9214270326881,40,081
Logan County,Oklahoma,77.9761821209555,40,083
Love County,Oklahoma,75.2089307587998,40,085
McClain County,Oklahoma,76.1925330187086,40,087
McCurtain County,Oklahoma,73.001924460432,40,089
McIntosh County,Oklahoma,73.8841491685288,40,091
Major County,Oklahoma,76.6176448247389,40,093
Marshall County,Oklahoma,75.984510589327,40,095
Mayes County,Oklahoma,75.0281187294144,40,097
Murray County,Oklahoma,73.8610315162632,40,099
Muskogee County,Oklahoma,73.1728963644816,40,101
Noble County,Oklahoma,76.5626654717762,40,103
Nowata County,Oklahoma,75.8631549061519,40,105
Okfuskee County,Oklahoma,72.3642817646391,40,107
Oklahoma County,Oklahoma,75.7430618977037,40,109
Okmulgee County,Oklahoma,73.4350212129444,40,111
Osage County,Oklahoma,77.367747669127,40,113
Ottawa County,Oklahoma,73.6589685195595,40,115
Pawnee County,Oklahoma,74.6012395774202,40,117
Payne County,Oklahoma,78.0970752756997,40,119
Pittsburg County,Oklahoma,74.0710415868022,40,121
Pontotoc County,Oklahoma,74.6443464525725,40,123
Pottawatomie County,Oklahoma,74.4474372439875,40,125
Pushmataha County,Oklahoma,73.5136126162045,40,127
Roger Mills County,Oklahoma,77.7351032118543,40,129
Rogers County,Oklahoma,77.3073454209805,40,131
Seminole County,Oklahoma,72.4674215125749,40,133
Sequoyah County,Oklahoma,74.0594484141818,40,135
Stephens County,Oklahoma,75.1938894742246,40,137
Texas County,Oklahoma,76.8854400869848,40,139
Tillman County,Oklahoma,75.0735199216092,40,141
Tulsa County,Oklahoma,76.2695604272958,40,143
Wagoner County,Oklahoma,77.6737952854583,40,145
Washington County,Oklahoma,77.020823640545,40,147
Washita County,Oklahoma,76.0014549062869,40,149
Woods County,Oklahoma,76.8339408573593,40,151
Woodward County,Oklahoma,76.4575273923188,40,153
Baker County,Oregon,78.0824641709493,41,001
Benton County,Oregon,82.1722486292552,41,003
Clackamas County,Oregon,80.3350670039092,41,005
Clatsop County,Oregon,78.4531368597379,41,007
Columbia County,Oregon,79.090333246647,41,009
Coos County,Oregon,76.7706367743653,41,011
Crook County,Oregon,78.660588676977,41,013
Curry County,Oregon,77.076464075007,41,015
Deschutes County,Oregon,80.5437627759972,41,017
Douglas County,Oregon,77.4677421941964,41,019
Gilliam County,Oregon,80.3979862684492,41,021
Grant County,Oregon,80.0692303787859,41,023
Harney County,Oregon,78.2126479902841,41,025
Hood River County,Oregon,80.4462994548892,41,027
Jackson County,Oregon,78.7772046342105,41,029
Jefferson County,Oregon,77.6738758293421,41,031
Josephine County,Oregon,77.0285843264251,41,033
Klamath County,Oregon,76.80626930489,41,035
Lake County,Oregon,78.3900208042316,41,037
Lane County,Oregon,79.1871937528448,41,039
Lincoln County,Oregon,78.151301916922,41,041
Linn County,Oregon,78.0472950986402,41,043
Malheur County,Oregon,78.2618047982827,41,045
Marion County,Oregon,78.9517976375232,41,047
Morrow County,Oregon,79.3583963533108,41,049
Multnomah County,Oregon,78.8819728234884,41,051
Polk County,Oregon,80.5675770018465,41,053
Sherman County,Oregon,80.8924175562268,41,055
Tillamook County,Oregon,79.0740988744045,41,057
Umatilla County,Oregon,78.3505863580459,41,059
Union County,Oregon,79.1103583612662,41,061
Wallowa County,Oregon,80.2188430808868,41,063
Wasco County,Oregon,77.7706009604514,41,065
Washington County,Oregon,81.9480896742457,41,067
Wheeler County,Oregon,79.6160177604423,41,069
Yamhill County,Oregon,79.6329347822555,41,071
Adams County,Pennsylvania,79.5019200423473,42,001
Allegheny County,Pennsylvania,78.2823639588214,42,003
Armstrong County,Pennsylvania,77.6145598589515,42,005
Beaver County,Pennsylvania,77.7868764865184,42,007
Bedford County,Pennsylvania,78.6174992642298,42,009
Berks County,Pennsylvania,79.3570345662128,42,011
Blair County,Pennsylvania,77.2476691339576,42,013
Bradford County,Pennsylvania,78.3426559318807,42,015
Bucks County,Pennsylvania,79.9413565082598,42,017
Butler County,Pennsylvania,78.9456235379054,42,019
Cambria County,Pennsylvania,77.2970013121751,42,021
Cameron County,Pennsylvania,78.9048206722798,42,023
Carbon County,Pennsylvania,76.974862136462,42,025
Centre County,Pennsylvania,81.7861855508057,42,027
Chester County,Pennsylvania,81.0218899740328,42,029
Clarion County,Pennsylvania,78.0292462530399,42,031
Clearfield County,Pennsylvania,78.1956251830673,42,033
Clinton County,Pennsylvania,78.4240323215539,42,035
Columbia County,Pennsylvania,78.6217121299557,42,037
Crawford County,Pennsylvania,77.5214679932012,42,039
Cumberland County,Pennsylvania,80.0466952843842,42,041
Dauphin County,Pennsylvania,78.5431861474544,42,043
Delaware County,Pennsylvania,78.3935907872186,42,045
Elk County,Pennsylvania,78.3591410755475,42,047
Erie County,Pennsylvania,77.9528987328737,42,049
Fayette County,Pennsylvania,76.1667746711959,42,051
Forest County,Pennsylvania,76.7392052862007,42,053
Franklin County,Pennsylvania,79.6437539920649,42,055
Fulton County,Pennsylvania,78.172466439258,42,057
Greene County,Pennsylvania,76.4955957258441,42,059
Huntingdon County,Pennsylvania,78.7536404727368,42,061
Indiana County,Pennsylvania,78.8154424940503,42,063
Jefferson County,Pennsylvania,77.5159787850821,42,065
Juniata County,Pennsylvania,79.1420064154513,42,067
Lackawanna County,Pennsylvania,77.3229538175225,42,069
Lancaster County,Pennsylvania,80.1299521650291,42,071
Lawrence County,Pennsylvania,77.6716950505977,42,073
Lebanon County,Pennsylvania,79.3709185055368,42,075
Lehigh County,Pennsylvania,79.4117760677342,42,077
Luzerne County,Pennsylvania,77.070619486599,42,079
Lycoming County,Pennsylvania,78.3211007365094,42,081
McKean County,Pennsylvania,77.1052538615785,42,083
Mercer County,Pennsylvania,77.8314076884406,42,085
Mifflin County,Pennsylvania,78.3149934762276,42,087
Monroe County,Pennsylvania,78.7590078186074,42,089
Montgomery County,Pennsylvania,80.673650457108,42,091
Montour County,Pennsylvania,78.233249197723,42,093
Northampton County,Pennsylvania,80.0735502437216,42,095
Northumberland County,Pennsylvania,77.7120718634001,42,097
Perry County,Pennsylvania,77.6031667864728,42,099
Philadelphia County,Pennsylvania,75.3827583517542,42,101
Pike County,Pennsylvania,80.15027703354,42,103
Potter County,Pennsylvania,78.4683954615068,42,105
Schuylkill County,Pennsylvania,76.5538129385982,42,107
Snyder County,Pennsylvania,80.210735970711,42,109
Somerset County,Pennsylvania,77.9753930206839,42,111
Sullivan County,Pennsylvania,76.463323094825,42,113
Susquehanna County,Pennsylvania,78.1276574015016,42,115
Tioga County,Pennsylvania,78.909622274579,42,117
Union County,Pennsylvania,81.120930760339,42,119
Venango County,Pennsylvania,77.4461372314338,42,121
Warren County,Pennsylvania,78.2050363691769,42,123
Washington County,Pennsylvania,77.678379987519,42,125
Wayne County,Pennsylvania,78.0496297473361,42,127
Westmoreland County,Pennsylvania,78.4709718164259,42,129
Wyoming County,Pennsylvania,77.4652754458738,42,131
York County,Pennsylvania,79.2714441082471,42,133
Bristol County,Rhode Island,81.3653979595553,44,001
Kent County,Rhode Island,79.2432579888885,44,003
Newport County,Rhode Island,81.2523726648992,44,005
Providence County,Rhode Island,79.3814381502398,44,007
Washington County,Rhode Island,81.1645434765465,44,009
Abbeville County,South Carolina,76.5931571005324,45,001
Aiken County,South Carolina,76.8070888593717,45,003
Allendale County,South Carolina,73.6881153494328,45,005
Anderson County,South Carolina,76.0438942511374,45,007
Bamberg County,South Carolina,74.7194806044315,45,009
Barnwell County,South Carolina,74.0783644072102,45,011
Beaufort County,South Carolina,81.6884726877104,45,013
Berkeley County,South Carolina,77.8946814666429,45,015
Calhoun County,South Carolina,75.9530610287125,45,017
Charleston County,South Carolina,78.374081223099,45,019
Cherokee County,South Carolina,74.3574327798532,45,021
Chester County,South Carolina,73.7781908715518,45,023
Chesterfield County,South Carolina,74.630545625386,45,025
Clarendon County,South Carolina,75.820364407967,45,027
Colleton County,South Carolina,73.5007251007285,45,029
Darlington County,South Carolina,73.9339563969468,45,031
Dillon County,South Carolina,72.7321322531826,45,033
Dorchester County,South Carolina,78.2068137256307,45,035
Edgefield County,South Carolina,78.5419177291592,45,037
Fairfield County,South Carolina,74.280834416845,45,039
Florence County,South Carolina,74.4279125927849,45,041
Georgetown County,South Carolina,76.6387945152112,45,043
Greenville County,South Carolina,77.9175452256616,45,045
Greenwood County,South Carolina,76.7870575758446,45,047
Hampton County,South Carolina,74.4352533384343,45,049
Horry County,South Carolina,76.8843037011481,45,051
Jasper County,South Carolina,76.5348218270729,45,053
Kershaw County,South Carolina,76.3737006049646,45,055
Lancaster County,South Carolina,76.8155460877912,45,057
Laurens County,South Carolina,74.5559887403898,45,059
Lee County,South Carolina,72.8720397019843,45,061
Lexington County,South Carolina,77.8022724954588,45,063
McCormick County,South Carolina,76.7890858096437,45,065
Marion County,South Carolina,72.6221394625799,45,067
Marlboro County,South Carolina,72.6598034454619,45,069
Newberry County,South Carolina,76.3859838337651,45,071
Oconee County,South Carolina,76.8814728015552,45,073
Orangeburg County,South Carolina,74.3090643561396,45,075
Pickens County,South Carolina,77.0687605879291,45,077
Richland County,South Carolina,77.0990392056416,45,079
Saluda County,South Carolina,77.0934057456094,45,081
Spartanburg County,South Carolina,75.7431725144384,45,083
Sumter County,South Carolina,75.9508449554974,45,085
Union County,South Carolina,74.1091046956011,45,087
Williamsburg County,South Carolina,73.4251463803738,45,089
York County,South Carolina,77.3776067620382,45,091
Aurora County,South Dakota,80.0516753483253,46,003
Beadle County,South Dakota,78.9106487108103,46,005
Bennett County,South Dakota,73.6061076668798,46,007
Bon Homme County,South Dakota,80.9784628170727,46,009
Brookings County,South Dakota,81.5402294763503,46,011
Brown County,South Dakota,80.0978602617422,46,013
Brule County,South Dakota,78.9972858578385,46,015
Buffalo County,South Dakota,70.5405949612976,46,017
Butte County,South Dakota,77.6705354978021,46,019
Campbell County,South Dakota,81.0948611877763,46,021
Charles Mix County,South Dakota,78.1228304272975,46,023
Clark County,South Dakota,80.0177012756734,46,025
Clay County,South Dakota,79.4632759722113,46,027
Codington County,South Dakota,80.4874370059068,46,029
Corson County,South Dakota,70.9270200860305,46,031
Custer County,South Dakota,80.0392066901599,46,033
Davison County,South Dakota,80.1059724285788,46,035
Day County,South Dakota,78.7651672529532,46,037
Deuel County,South Dakota,80.4145839216098,46,039
Dewey County,South Dakota,70.6126837785815,46,041
Douglas County,South Dakota,80.4568022648147,46,043
Edmunds County,South Dakota,80.2022385367867,46,045
Fall River County,South Dakota,76.1403620555423,46,047
Faulk County,South Dakota,80.0105529542007,46,049
Grant County,South Dakota,79.2683497511948,46,051
Gregory County,South Dakota,78.1070073302469,46,053
Haakon County,South Dakota,78.6440179923957,46,055
Hamlin County,South Dakota,78.9056789033459,46,057
Hand County,South Dakota,80.365313066766,46,059
Hanson County,South Dakota,80.8810984897548,46,061
Harding County,South Dakota,81.9076391866639,46,063
Hughes County,South Dakota,79.528340557005,46,065
Hutchinson County,South Dakota,80.5082533597003,46,067
Hyde County,South Dakota,78.5810120987482,46,069
Jerauld County,South Dakota,80.0366504150088,46,073
Jones County,South Dakota,79.0443071223216,46,075
Kingsbury County,South Dakota,78.9932298934264,46,077
Lake County,South Dakota,80.7627777059901,46,079
Lawrence County,South Dakota,80.4628874044915,46,081
Lincoln County,South Dakota,83.6831849070599,46,083
Lyman County,South Dakota,77.5013273939128,46,085
McCook County,South Dakota,78.5902287013757,46,087
McPherson County,South Dakota,80.5673449060759,46,089
