County,State,State_FIPS,County_FIPS,unemployment_rate
Lexington City,Virginia,51,678,4.2
Lynchburg City,Virginia,51,680,6.2
Martinsville City,Virginia,51,690,7.8
Norfolk City,Virginia,51,710,8.2
Norton City,Virginia,51,720,13.8
Petersburg City,Virginia,51,730,11.3
Poquoson City,Virginia,51,735,5.3
Portsmouth City,Virginia,51,740,9.2
Radford City,Virginia,51,750,5.9
Richmond City,Virginia,51,760,7.6
Roanoke City,Virginia,51,770,6.8
Salem City,Virginia,51,775,5.2
Suffolk City,Virginia,51,800,6.2
Virginia Beach City,Virginia,51,810,4.9
Winchester City,Virginia,51,840,3.8
Fairfax County,Virginia,51,059,4.2
Fairfax City,Virginia,51,600,4.0
Rockingham County,Virginia,51,165,3.7
Harrisonburg City,Virginia,51,660,4.5
James City County,Virginia,51,095,4.0
Williamsburg City,Virginia,51,830,7.5
Prince William County,Virginia,51,153,4.7
Manassas City,Virginia,51,683,5.7
Manassas Park City,Virginia,51,685,6.3
Rockbridge County,Virginia,51,163,5.9
Buena Vista City,Virginia,51,530,2.4
Spotsylvania County,Virginia,51,177,5.3
Fredericksburg City,Virginia,51,630,5.4
Augusta County,Virginia,51,015,3.6
Staunton City,Virginia,51,790,3.2
Waynesboro City,Virginia,51,820,4.5
Pittsylvania County,Virginia,51,143,6.2
Danville City,Virginia,51,590,9.2
Greensville County,Virginia,51,081,6.6
Emporia City,Virginia,51,595,23.3
Albemarle County,Virginia,51,003,2.9
Charlottesville City,Virginia,51,540,4.1
Bedford County,Virginia,51,019,4.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,4.2
Southampton County,Virginia,51,175,4.3
Franklin City,Virginia,51,620,15.0
Alleghany County,Virginia,51,005,5.6
York County,Virginia,51,199,6.0
Newport News City,Virginia,51,700,6.7
Adams County,Washington,53,001,6.3
Asotin County,Washington,53,003,6.9
Benton County,Washington,53,005,5.2
Chelan County,Washington,53,007,5.3
Clallam County,Washington,53,009,7.7
Clark County,Washington,53,011,5.4
Columbia County,Washington,53,013,4.5
Cowlitz County,Washington,53,015,7.8
Douglas County,Washington,53,017,4.0
Ferry County,Washington,53,019,7.7
Franklin County,Washington,53,021,5.6
Garfield County,Washington,53,023,7.4
Grant County,Washington,53,025,5.6
Grays Harbor County,Washington,53,027,8.4
Island County,Washington,53,029,6.1
Jefferson County,Washington,53,031,6.3
King County,Washington,53,033,4.5
Kitsap County,Washington,53,035,5.2
Kittitas County,Washington,53,037,6.0
Klickitat County,Washington,53,039,6.2
Lewis County,Washington,53,041,8.2
Lincoln County,Washington,53,043,4.3
Mason County,Washington,53,045,7.5
Okanogan County,Washington,53,047,6.4
Pacific County,Washington,53,049,6.8
Pend Oreille County,Washington,53,051,6.0
Pierce County,Washington,53,053,5.8
San Juan County,Washington,53,055,3.0
Skagit County,Washington,53,057,5.8
Skamania County,Washington,53,059,4.8
Snohomish County,Washington,53,061,4.6
Spokane County,Washington,53,063,5.6
Stevens County,Washington,53,065,6.7
Thurston County,Washington,53,067,6.9
Wahkiakum County,Washington,53,069,5.3
Walla Walla County,Washington,53,071,5.2
Whatcom County,Washington,53,073,6.3
Whitman County,Washington,53,075,9.0
Yakima County,Washington,53,077,6.6
Barbour County,West Virginia,54,001,8.0
Berkeley County,West Virginia,54,003,6.9
Boone County,West Virginia,54,005,9.4
Braxton County,West Virginia,54,007,13.9
Brooke County,West Virginia,54,009,3.1
Cabell County,West Virginia,54,011,5.4
Calhoun County,West Virginia,54,013,15.3
Clay County,West Virginia,54,015,8.1
Doddridge County,West Virginia,54,017,5.0
Fayette County,West Virginia,54,019,7.4
Gilmer County,West Virginia,54,021,9.6
Grant County,West Virginia,54,023,5.1
Greenbrier County,West Virginia,54,025,6.7
Hampshire County,West Virginia,54,027,5.3
Hancock County,West Virginia,54,029,7.1
Hardy County,West Virginia,54,031,3.0
Harrison County,West Virginia,54,033,6.7
Jackson County,West Virginia,54,035,4.3
Jefferson County,West Virginia,54,037,6.9
Kanawha County,West Virginia,54,039,6.2
Lewis County,West Virginia,54,041,6.1
Lincoln County,West Virginia,54,043,6.8
Logan County,West Virginia,54,045,13.2
McDowell County,West Virginia,54,047,9.3
Marion County,West Virginia,54,049,5.9
Marshall County,West Virginia,54,051,4.9
Mason County,West Virginia,54,053,6.0
Mercer County,West Virginia,54,055,6.0
Mineral County,West Virginia,54,057,6.4
Mingo County,West Virginia,54,059,16.5
Monongalia County,West Virginia,54,061,6.6
Monroe County,West Virginia,54,063,7.8
Morgan County,West Virginia,54,065,8.6
Nicholas County,West Virginia,54,067,6.8
Ohio County,West Virginia,54,069,5.1
Pendleton County,West Virginia,54,071,4.8
Pleasants County,West Virginia,54,073,9.0
Pocahontas County,West Virginia,54,075,4.6
Preston County,West Virginia,54,077,8.2
Putnam County,West Virginia,54,079,3.3
Raleigh County,West Virginia,54,081,7.8
Randolph County,West Virginia,54,083,6.6
Ritchie County,West Virginia,54,085,7.9
Roane County,West Virginia,54,087,9.7
Summers County,West Virginia,54,089,9.9
Taylor County,West Virginia,54,091,8.1
Tucker County,West Virginia,54,093,6.5
Tyler County,West Virginia,54,095,6.4
Upshur County,West Virginia,54,097,8.0
Wayne County,West Virginia,54,099,7.8
Webster County,West Virginia,54,101,10.8
Wetzel County,West Virginia,54,103,7.0
Wirt County,West Virginia,54,105,5.8
Wood County,West Virginia,54,107,5.1
Wyoming County,West Virginia,54,109,13.2
Adams County,Wisconsin,55,001,7.4
Ashland County,Wisconsin,55,003,5.9
Barron County,Wisconsin,55,005,3.2
Bayfield County,Wisconsin,55,007,4.7
Brown County,Wisconsin,55,009,3.5
Buffalo County,Wisconsin,55,011,2.1
Burnett County,Wisconsin,55,013,5.0
Calumet County,Wisconsin,55,015,2.2
Chippewa County,Wisconsin,55,017,3.3
Clark County,Wisconsin,55,019,3.0
Columbia County,Wisconsin,55,021,3.4
Crawford County,Wisconsin,55,023,3.4
Dane County,Wisconsin,55,025,3.1
Dodge County,Wisconsin,55,027,4.3
Door County,Wisconsin,55,029,4.0
Douglas County,Wisconsin,55,031,4.2
Dunn County,Wisconsin,55,033,3.6
Eau Claire County,Wisconsin,55,035,3.7
Florence County,Wisconsin,55,037,6.1
Fond du Lac County,Wisconsin,55,039,3.7
Forest County,Wisconsin,55,041,6.7
Grant County,Wisconsin,55,043,3.1
Green County,Wisconsin,55,045,2.2
Green Lake County,Wisconsin,55,047,2.8
Iowa County,Wisconsin,55,049,3.2
Iron County,Wisconsin,55,051,7.3
Jackson County,Wisconsin,55,053,5.0
Jefferson County,Wisconsin,55,055,3.7
Juneau County,Wisconsin,55,057,3.7
Kenosha County,Wisconsin,55,059,6.8
Kewaunee County,Wisconsin,55,061,2.9
La Crosse County,Wisconsin,55,063,4.0
Lafayette County,Wisconsin,55,065,2.2
Langlade County,Wisconsin,55,067,7.2
Lincoln County,Wisconsin,55,069,3.9
Manitowoc County,Wisconsin,55,071,3.0
Marathon County,Wisconsin,55,073,3.4
Marinette County,Wisconsin,55,075,4.8
Marquette County,Wisconsin,55,077,5.2
Menominee County,Wisconsin,55,078,5.9
Milwaukee County,Wisconsin,55,079,6.2
Monroe County,Wisconsin,55,081,3.6
Oconto County,Wisconsin,55,083,3.5
Oneida County,Wisconsin,55,085,2.9
Outagamie County,Wisconsin,55,087,2.9
Ozaukee County,Wisconsin,55,089,3.0
Pepin County,Wisconsin,55,091,2.6
Pierce County,Wisconsin,55,093,2.6
Polk County,Wisconsin,55,095,4.1
Portage County,Wisconsin,55,097,3.7
Price County,Wisconsin,55,099,2.2
Racine County,Wisconsin,55,101,4.8
Richland County,Wisconsin,55,103,2.7
Rock County,Wisconsin,55,105,5.6
Rusk County,Wisconsin,55,107,3.8
Saint Croix County,Wisconsin,55,109,2.4
Sauk County,Wisconsin,55,111,3.2
Sawyer County,Wisconsin,55,113,5.8
Shawano County,Wisconsin,55,115,2.5
Sheboygan County,Wisconsin,55,117,3.6
Taylor County,Wisconsin,55,119,3.7
Trempealeau County,Wisconsin,55,121,3.0
Vernon County,Wisconsin,55,123,2.7
Vilas County,Wisconsin,55,125,7.3
Walworth County,Wisconsin,55,127,4.2
Washburn County,Wisconsin,55,129,4.4
Washington County,Wisconsin,55,131,2.9
Waukesha County,Wisconsin,55,133,2.9
Waupaca County,Wisconsin,55,135,3.1
Waushara County,Wisconsin,55,137,4.0
Winnebago County,Wisconsin,55,139,3.3
Wood County,Wisconsin,55,141,3.8
Albany County,Wyoming,56,001,4.3
Big Horn County,Wyoming,56,003,5.1
Campbell County,Wyoming,56,005,4.6
Carbon County,Wyoming,56,007,2.8
Converse County,Wyoming,56,009,4.7
Crook County,Wyoming,56,011,3.5
Fremont County,Wyoming,56,013,6.0
Goshen County,Wyoming,56,015,6.9
Hot Springs County,Wyoming,56,017,2.5
Johnson County,Wyoming,56,019,4.0
Laramie County,Wyoming,56,021,5.3
Lincoln County,Wyoming,56,023,4.4
Natrona County,Wyoming,56,025,4.6
Niobrara County,Wyoming,56,027,1.4
Park County,Wyoming,56,029,3.4
Platte County,Wyoming,56,031,2.7
Sheridan County,Wyoming,56,033,2.7
Sublette County,Wyoming,56,035,3.4
Sweetwater County,Wyoming,56,037,5.2
Teton County,Wyoming,56,039,1.4
Uinta County,Wyoming,56,041,6.1
Washakie County,Wyoming,56,043,6.2
Weston County,Wyoming,56,045,3.5
